"2021년 02월 16일 21시","○","서울","강남구","강남구보건소","서울 강남구 삼성동(삼성2동) 8 강남구보건소","37.51636","127.042085","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","02-3423-5555"
"2021년 02월 16일 21시","○","서울","강남구","삼성서울병원","서울 강남구 일원로81 삼성서울병원","37.488611","127.08697","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","02-3410-0543"
"2021년 02월 16일 21시","○","서울","강남구","강남세브란스병원","서울 강남구 언주로211 강남세브란스병원","37.492435","127.046315","09:00 ~ 17:00","09:00 ~ 12:30","미운영","02-1599-6114"
"2021년 02월 16일 21시","○","서울","강동구","강동구보건소","서울 강동구 성내동 541-2","37.529235","127.125554","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","02-3425-6713"
"2021년 02월 16일 21시","○","서울","강동구","중앙보훈병원","서울 강동구 진황도로 61길 53","37.529091","127.147844","09:00 ~ 17:30","미운영","미운영","02-2225-1114"
"2021년 02월 16일 21시","○","서울","강동구","강동경희대병원","서울시 강동구 동남로 892","37.553037","127.15735","09:00 ~ 17:00","09:00 ~ 12:00","미운영","02-440-7000"
"2021년 02월 16일 21시","○","서울","강동구","강동성심병원","서울시 강동구 성안로 150","37.535974","127.13533","08:30 ~ 16:30","08:30 ~ 11:30","미운영","1588-4100"
"2021년 02월 16일 21시","○","서울","강북구","강북구보건소","서울 강북구 번제2동 232 강북보건소","37.639748","127.025558","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","02-901-7704.7706"
"2021년 02월 16일 21시","○","서울","강서구","강서구보건소","서울 강서구 염창동 275-12 강서보건소","37.549639","126.868329","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","02-2600-5465"
"2021년 02월 16일 21시","○","서울","강서구","이화여자대학교 서울병원","서울 강서구 공항대로 260","37.557265","126.836263","09:30 ~ 12:00","미운영","미운영","1522-7000"
"2021년 02월 16일 21시","○","서울","관악구","관악구보건소","서울 관악구 청룡동 1570-1","37.478269","126.951512","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 13:00","02-879-6000"
"2021년 02월 16일 21시","○","서울","관악구","에이치플러스양지병원","서울특별시 관악구 남부순환로 1636","37.484137","126.932569","08:30 ~ 17:00","08:30 ~ 12:30","미운영","1877-8875"
"2021년 02월 16일 21시","○","서울","광진구","광진구보건소","서울특별시 광진구 자양1동 777","37.538137","127.082768","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","02-450-1937"
"2021년 02월 16일 21시","○","서울","광진구","건국대학교병원","서울특별시 광진구 능동로 120-1","37.540584","127.071966","09:00 ~ 18:00","09:00 ~ 12:30","미운영","02-1588-1533"
"2021년 02월 16일 21시","○","서울","구로구","구로구보건소","서울 구로구 구로동(구로제5동) 109-4 구로5동 주민센터 구로구보건소","37.500119","126.889321","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","02-860-2012"
"2021년 02월 16일 21시","○","서울","구로구","고대구로병원","구로동로 148","37.495653","126.887781","09:00 ~ 17:30","미운영","미운영","02-2626-1554"
"2021년 02월 16일 21시","○","서울","구로구","구로성심병원","경인로 427","32.522025","123.741771","09:00 ~ 17:30","09:00 ~ 12:30","미운영","02-2067-1500"
"2021년 02월 16일 21시","○","서울","금천구","금천구보건소","서울 금천구 시흥제1동 1020 금천구보건소","37.456982","126.895667","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","02-2627-2717"
"2021년 02월 16일 21시","○","서울","금천구","희명병원","서울특별시 금천구 시흥대로 244","37.455686","126.90058","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","02-2219-7231"
"2021년 02월 16일 21시","○","서울","노원구","노원구보건소","서울 노원구 상계6.7동 노원구보건소 701-1","37.654922","127.066929","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 13:00","02-2116-3000"
"2021년 02월 16일 21시","○","서울","노원구","노원을지대학교병원","서울 노원구 한글비석로 68","37.636439","127.069948","09:00 ~ 17:00","미운영","미운영","02-970-8000"
"2021년 02월 16일 21시","○","서울","노원구","상계백병원","서울 노원구 동일로 1342","37.648585","127.063122","09:00 ~ 16:00","미운영","미운영","02-950-1114"
"2021년 02월 16일 21시","○","서울","도봉구","도봉구보건소","서울 도봉구 쌍문동 565","37.657886","127.038808","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","02-2091-4434"
"2021년 02월 16일 21시","○","서울","도봉구","한일병원","서울시 도봉구 우이천로 308(쌍문동)","37.645936","127.028582","9:00 ~ 17:30","미운영","미운영","02-901-3114"
"2021년 02월 16일 21시","○","서울","동대문구","동대문구보건소","서울 동대문구 용두동 39-9","37.574369","127.039815","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","02-2127-4283"
"2021년 02월 16일 21시","○","서울","동대문구","삼육서울병원","서울 동대문구 망우로 82","37.588116","127.064231","09:00 ~ 16:30","미운영","09:00 ~ 16:30","1577-3675"
"2021년 02월 16일 21시","○","서울","동대문구","서울특별시동부병원","서울 동대문구 무학로 124","37.575364","127.031515","09:00 ~ 22:00","09:00 ~ 18:00","09:00 ~ 18:00","920-9435/9119"
"2021년 02월 16일 21시","○","서울","동대문구","서울성심병원","서울 동대문구 왕산로 259","37.58419","127.049822","09:00 ~ 16:00","미운영","미운영","966-1616"
"2021년 02월 16일 21시","○","서울","동대문구","경희의료원","서울 동대문구 경희대로 23","37.594841","127.0522","08:30 ~ 17:00","08:30 ~ 12:00","미운영","958-8114"
"2021년 02월 16일 21시","○","서울","동작구","동작구보건소","서울 동작구 상도2동 176-3","37.504424","126.941091","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","02-820-9465"
"2021년 02월 16일 21시","○","서울","동작구","서울특별시 보라매병원","동작구 보라매로5길 20","37.493271","126.924354","09:00 ~ 17:30","09:00 ~ 12:30","09:00 ~ 12:30","02-870-2114"
"2021년 02월 16일 21시","○","서울","동작구","서울특별시 중앙대학교 병원","서울특별시 동작구 흑석로 102","37.506966","126.960566","08:30 ~ 17:00","08:30 ~ 12:00","미운영","1800-1114"
"2021년 02월 16일 21시","○","서울","마포구","마포구보건소","서울 마포구 성산동 370","37.565859","126.900944","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","02-3153-9037"
"2021년 02월 16일 21시","○","서울","서대문구","서대문구보건소","서울 서대문구 연희동  연희로242 (연희동 165-2)","37.578626","126.936283","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","02-330-1806"
"2021년 02월 16일 21시","○","서울","서대문구","세브란스병원","연세로 50-1","32.522025","123.741771","06:00 ~ 06:00","06:00 ~ 06:00","06:00 ~ 06:00","1599-1004"
"2021년 02월 16일 21시","○","서울","중구","서울중구보건소","서울 중구 신당동 50-5 중구보건소","37.562781","127.017925","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","02-3396-5181"
"2021년 02월 16일 21시","○","서울","중구","인제대학교서울백병원","서울 중구 마른내로 9 백병원","37.564905","126.988829","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","02-2270-0114"
"2021년 02월 16일 21시","○","서울","중구","국립중앙의료원","중구 을지로 245","32.522025","123.741771","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","02-2260-7114"
"2021년 02월 16일 21시","○","서울","서초구","서초구보건소","서울 서초구 서초동(서초2동) 1376-3 서초구청 보건소","37.483576","127.032825","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","02-2155-8093"
"2021년 02월 16일 21시","○","서울","서초구","서울특별시 어린이병원","서울특별시 서초구 헌릉로 260","37.455728","127.069218","10:00 ~ 15:00","미운영","미운영","02-570-8000"
"2021년 02월 16일 21시","○","서울","성동구","성동구보건소","서울 성동구 홍익동 (왕십리도선동) 16-15 성동구보건소","37.567079","127.033229","09:00 ~ 21:00","09:0 ~ 18:00","09:00 ~ 18:00","02-2286-7172"
"2021년 02월 16일 21시","○","서울","성동구","한양대학교병원","서울특별시 성동구 왕십리로 222-1 (사근동)","37.558678","127.043796","09:00 ~ 17:00","09:00 ~ 12:00","미운영","02-2290-8114"
"2021년 02월 16일 21시","○","서울","성동구","성동군자의원","서울특별시 성동구 광나루로 323 송정빌딩 2층","37.548458","127.066108","09:00 ~ 18:00","미운영","미운영","02-499-7785"
"2021년 02월 16일 21시","○","서울","성북구","성북구보건소","서울 성북구 월곡제2동 46-1 성북구보건소","37.589443","127.016828","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","02-2241-5912"
"2021년 02월 16일 21시","○","서울","성북구","고려대학교의료원안암병원","고려대로73(안암동 5가)","32.522025","123.741771","09:00 ~ 16:00","09:00 ~ 12:30","미운영","1577-0083"
"2021년 02월 16일 21시","○","서울","송파구","송파구보건소","서울 송파구 신천동 29-5 송파구청 보건소","37.514572","127.105952","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","02-2147-3479"
"2021년 02월 16일 21시","○","서울","송파구","서울아산병원","올림픽로43길 88","32.522025","123.741771","07:30 ~ 23:00","미운영","미운영","02-3010-3114"
"2021년 02월 16일 21시","○","서울","송파구","경찰병원","송이로 123","32.522025","123.741771","9:00 ~ 16:00","미운영","미운영","02-3400-1114"
"2021년 02월 16일 21시","○","서울","양천구","양천구보건소","서울 양천구 신정동(신정6동) 321-5 양천보건소","37.517585","126.866087","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","02-2620-3856"
"2021년 02월 16일 21시","○","서울","양천구","이화여자대학교의과대학부속목동병원","서울 양천구 안양천로 1071","37.536298","126.88668","09:00 ~ 15:30","미운영","미운영","02-1666-5000"
"2021년 02월 16일 21시","○","서울","양천구","서울특별시 서남병원","양천구 신정이펜1로 20","37.511849","126.8331","09:00 ~ 19:00","09:00 ~ 19:00","09:00 ~ 19:00","1566-6688"
"2021년 02월 16일 21시","○","서울","양천구","홍익병원","서울 양천구 목동로 225","37.528492","126.86366","09:00 ~ 17:00","09:00 ~ 13:00","미운영","02-2693-5555"
"2021년 02월 16일 21시","○","서울","영등포구","영등포구보건소","서울 영등포구 당산동3가(당산제1동) 385-1 영등포구청 영등포구보건소","37.526194","126.895915","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","02-2670-4953"
"2021년 02월 16일 21시","○","서울","영등포구","한림대학교 강남성심병원","서울특별시 영등포구 신길로 1","37.49328","126.90868","08:30 ~ 16:30","08:30 ~ 11:30","미운영","1577-5587"
"2021년 02월 16일 21시","○","서울","영등포구","의료법인 성애병원","서울특별시 영등포구 여의대방로 53길22","37.512093","126.922274","09:00 ~ 17:00","미운영","미운영","02-840-7115"
"2021년 02월 16일 21시","○","서울","영등포구","가톨릭대학교 여의도성모병원","서울특별시 영등포구 63로 10","37.517948","126.936093","08:30 ~ 16:30","미운영","미운영","1661-7575"
"2021년 02월 16일 21시","○","서울","영등포구","인봉의료재단 영등포병원","서울특별시 영등포구 당산로31길 10","37.526868","126.895724","08:30 ~ 17:00","08:30 ~ 12:00","미운영","010-5334-7708"
"2021년 02월 16일 21시","○","서울","용산구","용산구보건소","서울 용산구 이태원동 34-87","37.53257","126.990171","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","02-2199-8373~6"
"2021년 02월 16일 21시","○","서울","용산구","순천향대학교서울병원","용산구 대사관로 59(한남동)","37.533944","127.004522","08:30 ~ 17:00","08:30 ~ 12:00","미운영","02-709-9114"
"2021년 02월 16일 21시","○","서울","은평구","은평구보건소","서울 은평구 녹번동 84 은평구종합청사 은평구보건소","37.602679","126.928873","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","02-351-8640~1"
"2021년 02월 16일 21시","○","서울","은평구","가톨릭대학교 은평성모병원","은평구 통일로1021","37.633613","126.916148","08:30 ~ 16:30","미운영","미운영","1811-7755"
"2021년 02월 16일 21시","○","서울","은평구","서울특별시서북병원","은평구 갈현로7길 49","37.604114","126.904515","09:00 ~ 18:00","09:00 ~ 12:00","미운영","02-3156-3022"
"2021년 02월 16일 21시","○","서울","은평구","서울특별시은평병원","은평구 백련산로 90","37.593784","126.923622","10:00 ~ 17:00","미운영","미운영","02-300-8060"
"2021년 02월 16일 21시","○","서울","은평구","의료법인 청구성심병원","서울 은평구 통일로 873","37.620867","126.919471","09:00 ~ 18:00","미운영","09:00 ~ 18:00","02-383-0129"
"2021년 02월 16일 21시","○","서울","종로구","종로구보건소","서울 종로구 옥인동(청운효자동) 45-30 종로구보건소","37.581765","126.969207","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","02-2148-3725"
"2021년 02월 16일 21시","○","서울","종로구","강북삼성병원","서울시 종로구 평동 108","37.568128","126.96661","07:30 ~ 17:30","07:30 ~ 12:00","미운영","02-2001-1896"
"2021년 02월 16일 21시","○","서울","종로구","서울적십자병원","서울시 종로구 평동 164","37.567602","126.967206","10:00 ~ 17:00","미운영","미운영","02-2002-8650"
"2021년 02월 16일 21시","○","서울","중랑구","중랑구보건소","서울 중랑구 신내2동 662 중랑구청","37.606631","127.092902","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","02-2094-0800"
"2021년 02월 16일 21시","○","서울","중랑구","서울의료원","중랑구 신내로 156","37.612883","127.09866","09:00 ~ 21:30","09:00 ~ 21:30","09:00 ~ 21:30","02-2276-8333"
"2021년 02월 16일 21시","○","서울","중랑구","녹색병원","중랑구 사가정로 49길 53","37.583575","127.086049","08:30 ~ 17:30","08:30 ~ 12:30","미운영","02-490-2000"
"2021년 02월 16일 21시","○","부산","강서구","부산강서구보건소","부산 강서구 대저2동 1932-1 강서브라이트센터 보건소","35.180174","128.957189","09:00 ~ 18:00","9:00 ~ 14:00","09:00 ~ 14:00","051-970-3415"
"2021년 02월 16일 21시","○","부산","강서구","의료법인 갑을녹산재단 갑을녹산병원","녹산산단321로 24-8","32.522025","123.741771","09:00 ~ 17:00","09:00 ~ 12:00","미운영","051-974-8449"
"2021년 02월 16일 21시","○","부산","금정구","금정구보건소","부산광역시 금정구 부곡3동 78","35.243014","129.091938","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","051-519-5051"
"2021년 02월 16일 21시","○","부산","금정구","세웅병원","부산광역시 금정구 서동로 162(서동)","35.214411","129.104076","09:00 ~ 17:30","09:00 ~ 12:30","미운영","051-500-9700"
"2021년 02월 16일 21시","○","부산","기장군","기장군보건소","부산 기장군 기장읍 신천리 1번지","35.243782","129.222773","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","051-709-8612"
"2021년 02월 16일 21시","○","부산","기장군","동남권원자력의학원","부산광역시 기장군 장안읍 좌동길 40","35.32141","129.243572","08:30 ~ 17:30","08:30 ~ 12:30","미운영","051-720-5114"
"2021년 02월 16일 21시","○","부산","기장군","기장병원","부산광역시 기장군 기장읍 대청로72번길 6","35.23587","129.216327","09:00 ~ 17:00","09:00 ~ 13:00","미운영","051-723-0171"
"2021년 02월 16일 21시","○","부산","동래구","동래구보건소","부산 동래구 명륜2동 702-54번지","35.211403","129.079851","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","051-555-4000"
"2021년 02월 16일 21시","○","부산","동래구","대동병원","동래구 충렬대로187","35.204207","129.080173","09:00 ~ 16:00","09:00 ~ 11:30","미운영","051-554-1233"
"2021년 02월 16일 21시","○","부산","동래구","봉생병원","부산광역시 동래구 안연로109번길 27","35.196907","129.096109","09:00 ~ 16:30","미운영","미운영","051-520-5510"
"2021년 02월 16일 21시","○","부산","동래구","광혜병원","부산광역시 동래구 충렬대로 96","35.206811","129.071169","09:30 ~ 16:30","09:30 ~ 12:00","미운영","051-503-2111"
"2021년 02월 16일 21시","○","부산","남구","부산남구보건소","부산 남구 대연6동 1268-3","35.136047","129.084956","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","051-607-6460"
"2021년 02월 16일 21시","○","부산","남구","부산성모병원","부산시 남구 용호로 232번길 25-14","35.110508","129.109189","09:00 ~ 16:00","09:00 ~ 12:00","미운영","051-933-7119"
"2021년 02월 16일 21시","○","부산","동구","부산동구보건소","부산 동구 수정동(수정제2동) 806-74 동구청 보건소","35.129301","129.045378","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","051-440-6500"
"2021년 02월 16일 21시","○","부산","동구","좋은문화병원","부산광역시 동구 범일로 119(범일동)","35.140757","129.058967","09:00 ~ 17:00","09:00 ~ 13:00","미운영","051-644-2002"
"2021년 02월 16일 21시","○","부산","동구","김원묵기념봉생병원","부산광역시 동구 중앙대로 401(좌천동)","35.130916","129.050435","09:00 ~ 12:00","09:00 ~ 12:00","미운영","051-664-4000"
"2021년 02월 16일 21시","○","부산","북구","부산북구보건소","부산 북구 화명동 1531-4","35.239287","129.014794","09:00 ~ 17:30","09:00 ~ 17:30","09:00 ~ 17:30","051-309-4500"
"2021년 02월 16일 21시","○","부산","북구","부민병원","부산 북구 만덕대로 59","35.211897","129.011202","09:00 ~ 17:00","09:00 ~ 13:00","미운영","051-330-3000"
"2021년 02월 16일 21시","○","부산","북구","구포성심병원","부산 북구 낙동대로 1786(구포동)","35.209688","129.004695","09:00 ~ 16:30","미운영","미운영","051-330-2001"
"2021년 02월 16일 21시","○","부산","서구","부산서구보건소","부산 서구 부용동2가(부민동) 86 서구보건소 부민노인복지관","35.107458","129.018061","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","051-240-4891"
"2021년 02월 16일 21시","○","부산","서구","부산대학교병원","구덕로 179","32.522025","123.741771","09:00 ~ 18:00","미운영","미운영","051-240-7000"
"2021년 02월 16일 21시","○","부산","서구","동아대학교병원","대신공원로 26","32.522025","123.741771","09:00 ~ 18:00","미운영","미운영","051-240-5085"
"2021년 02월 16일 21시","○","부산","서구","고신대학교복음병원","감천로 262","32.522025","123.741771","09:00 ~ 12:00","미운영","미운영","051-990-3233"
"2021년 02월 16일 21시","○","부산","서구","삼육부산병원","대티로 170","32.522025","123.741771","08:30 ~ 17:00","미운영","미운영","051-600-7575"
"2021년 02월 16일 21시","○","부산","중구","부산중구보건소","부산 중구 대청동1가 중구청 중구로 120","35.104376","129.032841","09:00 ~ 17:00","09:00 ~ 14:00","09:00 ~ 14:00","051-600-4962"
"2021년 02월 16일 21시","○","부산","중구","메리놀병원","중구로 121","37.495653","126.887781","11:00 ~ 17:00","11:00 ~ 12:30","미운영","051-461-2348/야2300"
"2021년 02월 16일 21시","○","부산","부산진구","부산진구보건소","부산 부산진구 범천동(범천제1동) 849-10 부산진보건소","35.146202","129.059894","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","051-645-4000"
"2021년 02월 16일 21시","○","부산","부산진구","인제대학교부산백병원","복지로 75","32.522025","123.741771","09:00 ~ 16:00","00:00 ~ 24:00","00:00 ~ 24:00","051-890-8933"
"2021년 02월 16일 21시","○","부산","부산진구","온종합병원","가야대로 721","32.522025","123.741771","11:00 ~ 16:00","미운영","미운영","051-607-0832"
"2021년 02월 16일 21시","○","부산","부산진구","동의병원","양정로 62","32.522025","123.741771","08:30 ~ 17:00","미운영","미운영","051-850-8865"
"2021년 02월 16일 21시","○","부산","부산진구","춘해병원","중앙대로 605","32.522025","123.741771","06:30 ~ 17:00","미운영","미운영","051-638-8000"
"2021년 02월 16일 21시","○","부산","사상구","사상구보건소","부산 사상구 감전동 138-8","35.152247","128.992168","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","051-310-4791"
"2021년 02월 16일 21시","○","부산","사상구","부산보훈병원","부산 사상구 백양대로 420 (주례동)","35.153428","129.00746","08:30 ~ 17:30","미운영","미운영","051-601-6000"
"2021년 02월 16일 21시","○","부산","사상구","좋은삼선병원","부산 사상구 가야대로 326","35.150251","129.007904","09:00 ~ 16:00",": ~ :","미운영","051-310-0900"
"2021년 02월 16일 21시","○","부산","사하구","사하구보건소","부산 사하구 신평2동 647-5","35.094352","128.95942","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","051-220-5741"
"2021년 02월 16일 21시","○","부산","수영구","수영구보건소","부산 수영구 광안1동 661-1번지","35.162595","129.113452","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","051-752-4000"
"2021년 02월 16일 21시","○","부산","수영구","좋은강안병원","부산 수영구 수영로 493","35.15035","129.110047","09:00 ~ 16:30","09:00 ~ 12:30","미운영","051-625-0900"
"2021년 02월 16일 21시","○","부산","수영구","BHS한서병원","부산 수영구 수영로 615","35.160777","129.113196","15:30 ~ 17:30","미운영","미운영","051-756-0081"
"2021년 02월 16일 21시","○","부산","연제구","연제구보건소","부산 연제구 연산2동 연제로 2(연산2동 1555)","35.176187","129.079747","9:0 ~ 18:0","9:0 ~ 13:0","9:0 ~ 13:0","051-665-4781"
"2021년 02월 16일 21시","○","부산","연제구","부산광역시의료원","연제구 월드컵대로 359","35.187171","129.0598","08:30 ~ 17:30","08:30 ~ 17:30","08:30 ~ 17:30","051-607-2816"
"2021년 02월 16일 21시","○","부산","영도구","영도구보건소","부산광역시 영도구 청학2동 48-3 영도구청","35.091227","129.068021","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","051-419-4931"
"2021년 02월 16일 21시","○","부산","영도구","영도병원","부산시 영도구 태종로 85","35.092205","129.040496","9:00 ~ 17:00","9:00 ~ 13:00","미운영","051-419-7873"
"2021년 02월 16일 21시","○","부산","영도구","해동병원","부산시 영도구 태종로 133(봉래동 3가)","35.092006","129.043795","8:30 ~ 17:00","미운영","미운영","051-410-6682"
"2021년 02월 16일 21시","○","부산","해운대구","해운대구보건소","부산 해운대구 좌2동 1339","35.16395","129.178912","09:00 ~ 17:00","09:30 ~ 17:00","09:30 ~ 17:00","051-746-4000"
"2021년 02월 16일 21시","○","부산","해운대구","해운대백병원","해운대로875","35.163099","129.163511","08:30 ~ 17:00","미운영","미운영","051-797-0100"
"2021년 02월 16일 21시","○","부산","해운대구","해운대부민병원","해운대로584","35.163099","129.163511","09:00 ~ 17:00","미운영","미운영","051-602-8000"
"2021년 02월 16일 21시","○","대구","달서구","달서구보건소","대구 달서구 월성동(월성2동) 281 달서구청","35.829881","128.532817","09:00 ~ 17:00","10:00 ~ 17:30","10:00 ~ 17:30","053-667-5751"
"2021년 02월 16일 21시","○","대구","달서구","계명대학교 동산병원","대구 달서구 달구벌대로 1035","35.853889","128.480123","09:00 ~ 17:00","미운영","미운영","1577-6622"
"2021년 02월 16일 21시","○","대구","달서구","삼일병원","대구 달서구 월배로 446","35.832983","128.554377","09:00 ~ 18:00","09:00 ~ 13:00","미운영","053-659-3100"
"2021년 02월 16일 21시","○","대구","달서구","구병원","대구 달서구 감삼북길 141","35.85069","128.541381","09:00 ~ 17:30","09:00 ~ 13:00","미운영","053-560-9114"
"2021년 02월 16일 21시","○","대구","달서구","세강병원","대구 달서구 구마로 220","35.836754","128.551702","09:00 ~ 17:00","09:00 ~ 13:00","미운영","053-215-6200"
"2021년 02월 16일 21시","○","대구","달서구","W병원","대구 달서구 달구벌대로 1632","35.852648","128.544959","09:00 ~ 18:00","09:00 ~ 13:00","미운영","053-555-5000"
"2021년 02월 16일 21시","○","대구","달성군","달성군 보건소","대구 달성군 현풍읍 하리 253-2","35.692079","128.445474","09:00 ~ 18:00","09:00 ~ 14:00","09:00 ~ 14:00","053-668-3333"
"2021년 02월 16일 21시","○","대구","남구","대구광역시 남구보건소","대구 남구 대명2동 2003번지(영선길 34)","35.853843","128.591512","09:00 ~ 18:00","9:00 ~ 13:00","9:00 ~ 13:00","053-664-3601"
"2021년 02월 16일 21시","○","대구","남구","영남대학교 병원","대구 남구 현충로 170","35.847567","128.584767","08:30 ~ 13:00","미운영","미운영","053-620-3177"
"2021년 02월 16일 21시","○","대구","남구","대구가톨릭대학교 병원","대구 남구 두류공원로17길 33","35.84354","128.567458","08:30 ~ 17:30","08:30 ~ 12:30","미운영","053-650-4194"
