"2021년 02월 16일 21시","○","서울","강남구","강남구보건소","서울 강남구 삼성동(삼성2동) 8 강남구보건소","37.51636","127.042085","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","02-3423-5555"
"2021년 02월 16일 21시","○","대구","남구","드림병원","대구 남구 대명로 153","35.839604","128.57447","08:30 ~ 17:30","08:30 ~ 12:30","미운영","053-640-8800"
"2021년 02월 16일 21시","○","대구","동구","대구광역시 동구보건소","대구 동구 검사동(동촌동) 1005-8 동구보건소","35.888108","128.651234","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","053-662-3225"
"2021년 02월 16일 21시","○","대구","동구","대구파티마병원","대구광역시 동구 아양로 99","35.884017","128.623943","09:00 ~ 17:00","09:00 ~ 12:00","미운영","053-940-7098"
"2021년 02월 16일 21시","○","대구","북구","대구광역시 북구보건소","대구광역시 북구 침산3동 521-2 (침산동 북구보건소)","35.891783","128.588869","11:00 ~ 17:00","11:00 ~ 16:00","11:00 ~ 16:00","053-665-2756"
"2021년 02월 16일 21시","○","대구","북구","대구가톨릭대학교 칠곡가톨릭병원","대구 북구 칠곡중앙대로 440","35.934927","128.549258","09:00 ~ 17:00","09:00 ~ 12:00","미운영","053-320-2071"
"2021년 02월 16일 21시","○","대구","서구","대구광역시 서구보건소","대구 서구 평리3동 1230-9(국채보상로257)","35.872321","128.559291","09:30 ~ 16:30","09:30 ~ 16:00","09:30 ~ 16:00","053-663-3176, 3178"
"2021년 02월 16일 21시","○","대구","서구","대구의료원","대구 서구 평리로 157","35.859421","128.539979","08:30 ~ 17:30","08:30 ~ 17:30","08:30 ~ 17:30","053-560-7575"
"2021년 02월 16일 21시","○","대구","중구","대구광역시 중구보건소","대구 중구 태평로3가(성내3동) 174-1 중구보건소","35.877894","128.583307","09:00 ~ 17:00","09:00 ~ 12:00","09:00 ~ 12:00","053-661-3121"
"2021년 02월 16일 21시","○","대구","중구","경북대학교병원","대구 중구 동덕로 130 경북대학교병원","35.866124","128.604946","08:00 ~ 17:00","미운영","미운영","053-200-4355"
"2021년 02월 16일 21시","○","대구","수성구","수성구보건소","대구 수성구 중동 266-5(수성로213)","35.844753","128.612289","09:00 ~ 18:00","09:00 ~ 16:00","09:00 ~ 16:00","053-666-3266"
"2021년 02월 16일 21시","○","인천","강화군","강화군보건소","인천 강화군 강화읍 남산리 324-1 강화군보건소","37.737214","126.48493","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","032-930-4007"
"2021년 02월 16일 21시","○","인천","강화군","비에스종합병원","충렬사로 31","32.522025","123.741771","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","032-290-0241"
"2021년 02월 16일 21시","○","인천","계양구","계양구보건소","인천 계양구 계산동 1079-1","37.537422","126.737747","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-430-7821"
"2021년 02월 16일 21시","○","인천","계양구","인성의료재단 한림병원","계양구 장재로 722","37.537105","126.737673","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","032-540-9118~9"
"2021년 02월 16일 21시","○","인천","계양구","메디플렉스 세종병원","계양구 계양문화로 20","37.53251","126.736857","09:30 ~ 16:30","09:30 ~ 11:30","미운영","032-240-8000"
"2021년 02월 16일 21시","○","인천","남동구","인천광역시남동구보건소","인천 남동구 만수동(만수6동) 1008 남동구청 남동구보건소 남동구보건소","37.447256","126.73107","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-453-8570"
"2021년 02월 16일 21시","○","인천","남동구","길의료재단 길병원","인천 남동구 남동대로 744번길 21","37.447361","126.731634","08:00 ~ 17:00","08:00 ~ 12:00","미운영","032-460-3124"
"2021년 02월 16일 21시","○","인천","부평구","인천광역시부평구보건소","인천광역시 부평구 부평4동 442-1번지","37.498848","126.724261","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-509-3100"
"2021년 02월 16일 21시","○","인천","부평구","부평세림병원","인천광역시 부평구 부평대로 175","37.506807","126.719545","8:30 ~ 17:0","8:30 ~ 12:30","0:0 ~ 24:0","032-524-0591"
"2021년 02월 16일 21시","○","인천","부평구","가톨릭대학교 인천성모병원","인천광역시 부평구 동수로 56","37.484386","126.725027","8:30 ~ 17:0","8:30 ~ 12:0","미운영","032-1544-9004"
"2021년 02월 16일 21시","○","인천","부평구","근로복지공단 인천병원","인천광역시 부평구 무네미로 446","37.475572","126.754446","8:30 ~ 17:0","미운영","미운영","032-500-0114"
"2021년 02월 16일 21시","○","인천","연수구","연수구보건소","인천 연수구 청학동  465-2(함박뫼로 13호)","37.418909","126.67111","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-749-8176"
"2021년 02월 16일 21시","○","인천","연수구","나사렛국제병원","인천광역시 연수구 먼우금로 98 (동춘동 나사렛국제병원)","37.407954","126.67049","09:00 ~ 17:30","09:00 ~ 13:00","미운영","032-899-9999"
"2021년 02월 16일 21시","○","인천","연수구","인천적십자병원","인천광역시 연수구 원인재로 263 (연수동 인천적십자병원)","37.418486","126.689746","08:30 ~ 17:00","08:30 ~ 12:00","미운영","032-899-4000"
"2021년 02월 16일 21시","○","인천","옹진군","옹진군보건소","인천광역시 남구 용현5동 627-608","37.446541","126.636865","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-899-3130"
"2021년 02월 16일 21시","○","인천","옹진군","백령병원","인천광역시 백령로 233","37.45614","126.705297","09:00 ~ 18:00","09:00 ~ 18:00","09:18 ~ 00:00","032-836-1731"
"2021년 02월 16일 21시","○","인천","미추홀구","인천광역시미추홀구보건소","인천 미추홀구 도화동(도화1동) 357-1 미추홀구보건소","37.461058","126.677463","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-880-5333~4"
"2021년 02월 16일 21시","○","인천","미추홀구","인천사랑병원","미추홀대로 726","32.522025","123.741771","08:30 ~ 17:30","08:30 ~ 12:30","미운영","032-457-2000"
"2021년 02월 16일 21시","○","인천","미추홀구","현대유비스병원","독배로503","32.522025","123.741771","08:30 ~ 17:30","08:30 ~ 12:30","미운영","032-890-5509"
"2021년 02월 16일 21시","○","인천","동구","인천광역시동구보건소","인천 동구 만석동 18-3 인천광역시동구보건소 1동","37.486206","126.620756","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-770-6316"
"2021년 02월 16일 21시","○","인천","동구","인천백병원","인천 동구 샛골로214","37.481702","126.645826","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","1800-7070"
"2021년 02월 16일 21시","○","인천","동구","인천광역시의료원","인천 동구 방축로217","37.478418","126.66922","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","032-580-6119"
"2021년 02월 16일 21시","○","인천","서구","인천광역시서구보건소","인천 서구 심곡동(연희동) 246-1 서구보건소 39","37.544379","126.673774","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-560-5000"
"2021년 02월 16일 21시","○","인천","서구","국제성모병원","서구 심곡로100번길 23","32.522025","123.741771","0:0 ~ 24:00","0:0 ~ 24:00","0:0 ~ 24:0","032-290-2781"
"2021년 02월 16일 21시","○","인천","서구","검단탑병원","서구 청마로19번길 5","32.522025","123.741771","0:0 ~ 24:00","0:0 ~ 24:00","0:0 ~ 24:0","032-590-0119"
"2021년 02월 16일 21시","○","인천","서구","나은병원","서구 원적로 23","32.522025","123.741771","0:0 ~ 24:00","0:0 ~ 24:00","0:0 ~ 24:0","032-584-4119"
"2021년 02월 16일 21시","○","인천","서구","성민병원","서구 신석로 70","32.522025","123.741771","0:0 ~ 24:00","0:0 ~ 24:00","0:0 ~ 24:0","032-726-1119"
"2021년 02월 16일 21시","○","인천","서구","온누리병원","서구 완정로 199","32.522025","123.741771","0:0 ~ 24:00","0:0 ~ 24:00","0:0 ~ 24:0","032-568-9111"
"2021년 02월 16일 21시","○","인천","중구","인천광역시중구보건소","인천 중구 전동 2-1","37.477075","126.628973","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","032-760-6050"
"2021년 02월 16일 21시","○","인천","중구","인하대병원","인천 중구 인항로27","37.458863","126.634178","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","032-890-2114"
"2021년 02월 16일 21시","○","인천","중구","인천기독병원","인천 중구 답동로 30번길 10","37.471128","126.632078","08:30 ~ 17:30","미운영","미운영","032-270-8300"
"2021년 02월 16일 21시","○","인천","중구","영종 국제도시보건과","인천 중구 운남서로 100-1","37.493831","126.531282","09:00 ~ 18:00","09:00 ~ 13:00","미운영","032-760-6888"
"2021년 02월 16일 21시","○","광주","광산구","광산구보건소","광주광역시 광산구 광산로29번길 15(송정동)","35.139461","126.793695","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","062-960-8771"
"2021년 02월 16일 21시","○","광주","광산구","첨단종합병원","광주광역시 광산구 첨단중앙로 170번길 59","35.221114","126.8453","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","062-601-8119"
"2021년 02월 16일 21시","○","광주","광산구","KS병원","광산구 왕버들로220","35.197905","126.833198","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","062-975-9119"
"2021년 02월 16일 21시","○","광주","남구","광주남구보건소","광주광역시 남구 주월1동 1284-1","35.129504","126.901136","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","062-671-4339"
"2021년 02월 16일 21시","○","광주","남구","광주기독병원","광주광역시 남구 양림로 37","35.136678","126.912045","09:00 ~ 17:00","미운영","미운영","062-650-5272"
"2021년 02월 16일 21시","○","광주","동구","광주동구보건소","광주 동구 서석동 31번지","35.145881","126.923171","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","062-608-3312"
"2021년 02월 16일 21시","○","광주","동구","전남대학교병원","광주광역시 동구 제봉로 42","35.141385","126.922297","09:00 ~ 17:00","09:00 ~ 17:00","09:00 ~ 17:00","062-220-5732"
"2021년 02월 16일 21시","○","광주","동구","조선대학교병원","광주광역시 동구필문대로 365","35.138418","126.927198","09:00 ~ 12:00","미운영","미운영","062-220-3280"
"2021년 02월 16일 21시","○","광주","북구","광주북구보건소","광주 북구 중흥2동 359번지","35.173356","126.912105","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","062-410-8112"
"2021년 02월 16일 21시","○","광주","북구","광주일곡병원","광주 북구 양일로 309","35.202862","126.897611","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","062-608-7119"
"2021년 02월 16일 21시","○","광주","서구","광주서구보건소","광주 서구 농성동(농성1동) 299 서구보건소","35.151909","126.889969","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","062-350-4146"
"2021년 02월 16일 21시","○","광주","서구","서광병원","금화로 59번길 6 (금호동)","32.522025","123.741771","09:00 ~ 17:00","09:00 ~ 12:00","미운영","062-600-8119,8161"
"2021년 02월 16일 21시","○","대전","대덕구","대덕구보건소","대전 대덕구 석봉로 38번길 55","36.444932","127.426415","09:00 ~ 17:30","09:00 ~ 12:00","09:00 ~ 12:00","042-608-5431~34"
"2021년 02월 16일 21시","○","대전","대덕구","근로복지공단 대전병원","대덕구 계족로 637","36.3685","127.428637","08:30 ~ 12:30","미운영","미운영","042-670-5377"
"2021년 02월 16일 21시","○","대전","대덕구","대전보훈병원","대덕구 대청로 82번길 147","36.447042","127.43993","08:30 ~ 17:00","미운영","미운영","042-939-0118,0100"
"2021년 02월 16일 21시","○","대전","동구","대전광역시 동구보건소","대전광역시 동구 가오동 425","36.311826","127.454807","09:00 ~ 16:00","09:00 ~ 12:00","09:00 ~ 12:00","042-251-6305"
"2021년 02월 16일 21시","○","대전","동구","대전한국병원","대전광역시 동구 동서대로 1672","36.348202","127.435815","09:00 ~ 16:00","09:00 ~ 11:00","09:00 ~ 11:00","042-606-1500"
"2021년 02월 16일 21시","○","대전","서구","대전광역시 서구보건소","대전 서구 만년동 340번지","36.367055","127.381042","10:00 ~ 16:00","09:00 ~ 12:00","09:00 ~ 12:00","042-288-4520"
"2021년 02월 16일 21시","○","대전","서구","을지대학교병원","대전 서구 둔산서로 95","36.355317","127.38197","08:30 ~ 17:30","미운영","미운영","1899-0001"
"2021년 02월 16일 21시","○","대전","서구","건양대학교병원","대전 서구 관저동로 158","36.307488","127.343075","08:30 ~ 17:30","08:30 ~ 12:30","미운영","1577-3330"
"2021년 02월 16일 21시","○","대전","중구","대전광역시 중구보건소","대전 중구 문화2동 785 중구보건소","36.308142","127.395271","09:00 ~ 17:00","09:00 ~ 12:00","09:00 ~ 12:00","042-288-8043"
"2021년 02월 16일 21시","○","대전","중구","대전성모병원","대전광역시 중구 대흥로 64 가톨릭대학교대전성모병원","36.322623","127.42034","08:30 ~ 15:30","미운영","미운영","042-220-9114"
"2021년 02월 16일 21시","○","대전","중구","대전선병원","대전광역시 중구 목중로 29 대전선병원","36.336038","127.410227","08:30 ~ 17:30","미운영","미운영","042-220-8166"
"2021년 02월 16일 21시","○","대전","중구","충남대학교병원","대전 중구 문화로 282 충남대학교병원","36.316663","127.416197","09:00 ~ 17:30","09:00 ~ 17:30","09:00 ~ 17:30","042-280-6648"
"2021년 02월 16일 21시","○","대전","유성구","대전광역시 유성구보건소","대전 유성구 장대동(온천2동) 282-15 유성구보건소 유성구보건소","36.358096","127.335463","09:30 ~ 17:00","09:30 ~ 12:00","09:30 ~ 12:00","042-611-5000"
"2021년 02월 16일 21시","○","대전","유성구","유성선병원","북유성대로93","36.362292","127.356264","09:00 ~ 17:00","미운영","미운영","042-609-1120"
"2021년 02월 16일 21시","○","울산","남구","울산남구보건소","울산광역시 남구 삼산동 1538-4번지 울산남구보건소 (삼산동)","35.545335","129.336325","09:00 ~ 16:00","미운영","미운영","052-226-2805"
"2021년 02월 16일 21시","○","울산","남구","의)정안의료재단 중앙병원","울산 남구 문수로 480번길 10","35.531535","129.30519","10:00 ~ 17:00","10:00 ~ 12:00","미운영","052-226-1303"
"2021년 02월 16일 21시","○","울산","남구","울산병원","울산 남구 월평로 171번길 13","35.546248","129.323084","09:00 ~ 17:00","09:00 ~ 12:00","미운영","052-259-5260"
"2021년 02월 16일 21시","○","울산","남구","좋은삼정병원","울산 남구 북부순환도로 51","35.552832","129.268929","10:00 ~ 16:30","미운영","미운영","052-220-7592"
"2021년 02월 16일 21시","○","울산","동구","울산동구보건소","울산 동구 화정동 222","35.505523","129.417","09:00 ~ 16:00","미운영","미운영","052-209-4080"
"2021년 02월 16일 21시","○","울산","동구","울산대학교병원","울산 동구 방어진순환도로 877","35.520042","129.42861","08:30 ~ 17:30","미운영","미운영","052-250-7410"
"2021년 02월 16일 21시","○","울산","북구","울산북구보건소","울산 북구 연암동(효문동) 1082 보건소","35.583539","129.360714","9:00 ~ 18:00","미운영","미운영","052-289-3450"
"2021년 02월 16일 21시","○","울산","북구","울산시티병원","울산광역시 북구 산업로 1007","35.582902","129.358893","9:00 ~ 16:00","9:00 ~ 12:00","미운영","052-280-9119"
"2021년 02월 16일 21시","○","울산","중구","울산중구보건소","울산 중구 남외동  603-2","35.569432","129.350404","09:00 ~ 16:00","미운영","미운영","052-290-4300"
"2021년 02월 16일 21시","○","울산","중구","동강병원","울산광역시 중구 태화로 239","35.553624","129.302018","09:00 ~ 17:00","미운영","미운영","052-241-1119"
"2021년 02월 16일 21시","○","울산","울주군","울주군보건소","울산 울주군 삼남면 교동리 1605-1 울주군보건소","35.558312","129.113879","09:00 ~ 16:00","미운영","미운영","052-204-2798"
"2021년 02월 16일 21시","○","울산","울주군","서울산보람병원","울주군 삼남면 중평로 53","35.559916","129.120784","09:00 ~ 17:00","09:00 ~ 12:00","미운영","052-255-7114"
"2021년 02월 16일 21시","○","울산","울주군","KTX역 선별진료소","울주군 삼남면 신화리467","35.551292","129.137947","10:00 ~ 18:00","10:00 ~ 18:00","10:00 ~ 18:00","052-229-3562"
"2021년 02월 16일 21시","○","경기","가평군","가평군보건소","경기 가평군 가평읍 읍내3리 624-1","37.846923","127.487279","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","031-582-2488"
"2021년 02월 16일 21시","○","경기","가평군","HJ매그놀리아국제병원","경기도 가평군 설악면 미사리로 267-117","37.687078","127.523473","09:00 ~ 24:00","09:00 ~ 18:00","09:00 ~ 18:00","031-589-4300"
"2021년 02월 16일 21시","○","경기","고양시","고양시덕양구보건소","경기 고양시 덕양구 주교동 603 덕양구보건소","37.65783","126.830989","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","031-8075-4059"
"2021년 02월 16일 21시","○","경기","고양시","의료법인명지의료재단명지병원","경기 고양시 덕양구 화수로14번길 55","37.642202","126.830622","24:00 ~ 24:00","24:00 ~ 24:00","24:00 ~ 24:00","031-810-5114"
"2021년 02월 16일 21시","○","경기","과천시","과천시보건소","경기 과천시 중앙동 과천시청 관문로 69 (중앙동)","37.433971","126.976944","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","02-2150-3562"
"2021년 02월 16일 21시","○","경기","광명시","광명시보건소","경기 광명시 하안1동 230-1 오리로613","37.456417","126.878654","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","02-2680-2577"
"2021년 02월 16일 21시","○","경기","광명시","광명성애병원","경기도 광명시 디지털로 36","37.473239","126.871992","09:00 ~ 17:30","미운영","미운영","02-2680-7339"
"2021년 02월 16일 21시","○","경기","광주시","광주시보건소","경기 광주시 경안동 115","37.416549","127.250376","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-760-2110"
"2021년 02월 16일 21시","○","경기","광주시","참조은병원","광주대로 45","37.429465","127.255185","09:00 ~ 17:00","09:00 ~ 13:00","미운영","031-767-7575"
"2021년 02월 16일 21시","○","경기","구리시","구리시보건소","경기 구리시 인창동 674-3","37.604687","127.145046","09:30 ~ 17:00","09:30 ~ 17:00","09:30 ~ 17:00","031-550-8432"
"2021년 02월 16일 21시","○","경기","구리시","한양대구리병원","경기도 구리시 경춘로 153","37.60145","127.132433","9:00 ~ 17:30","9:00 ~ 12:30","24:00 ~ 24:00","1644-9118"
"2021년 02월 16일 21시","○","경기","군포시","군포시보건소","경기 군포시 부곡동 770-1 (군포로221)","37.333075","126.925672","09:00 ~ 17:00","09:00 ~ 12:00","미운영","031-3908944"
"2021년 02월 16일 21시","○","경기","군포시","원광대학교의과대학 산본병원","경기도 군포시 산본로 321","37.359413","126.933616","09:00 ~ 12:00","미운영","미운영","031-390-2345"
"2021년 02월 16일 21시","○","경기","군포시","효산의료재단법인 지샘병원","경기도 군포시 군포로 591","37.358672","126.947409","09:00 ~ 17:00","미운영","미운영","031-389-3119"
"2021년 02월 16일 21시","○","경기","용인시","기흥구보건소","경기도 용인시 기흥구 신갈동 60-3","37.272586","127.106747","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","031-324-6975"
"2021년 02월 16일 21시","○","경기","용인시","강남병원","경기도 용인시 기흥구 용구대로 411","37.23378","127.113234","08:30 ~ 17:00","08:30 ~ 12:00","미운영","031-300-0119"
"2021년 02월 16일 21시","○","경기","용인시","용인세브란스병원","용인시 기흥구 동백죽전대로363","37.270572","127.146369","08:30 ~ 17:00","08:30 ~ 12:00","미운영","031-5189-9010"
"2021년 02월 16일 21시","○","경기","김포시","김포시보건소","경기 김포시 사우동 김포보건소","37.619081","126.726094","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","031-5186-4051"
"2021년 02월 16일 21시","○","경기","김포시","김포우리병원","경기도 김포시 감암로 11","37.632312","126.710698","09:00 ~ 17:00","09:00 ~ 12:30","09:00 ~ 09:00","031-999-1000"
"2021년 02월 16일 21시","○","경기","김포시","뉴고려병원","경기도 김포시 김포한강3로 283","37.640903","126.660175","09:00 ~ 17:00","미운영","미운영","1661-7779"
"2021년 02월 16일 21시","○","경기","김포시","히즈메디병원","김포시 김포대로 681","37.611202","126.734893","08:00 ~ 21:00","08:30 ~ 17:00","08:30 ~ 17:00","1588-0223"
"2021년 02월 16일 21시","○","경기","남양주시","남양주보건소","경기 남양주시 다산동(다산2동) 3159-7 남양주시청제2청사 1~2층","37.61028","127.171281","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","031-590-4454"
"2021년 02월 16일 21시","○","경기","남양주시","남양주보건소 동부보건센터","경기 남양주시 화도읍 비룡로59","37.657809","127.300455","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","031-590-8515"
"2021년 02월 16일 21시","○","경기","동두천시","동두천시보건소","경기 동두천시 생연2동 714-9 동두천시보건소","37.896543","127.051847","09:00 ~ 17:30","10:00 ~ 16:00","10:00 ~ 16:00","031-860-3425"
"2021년 02월 16일 21시","○","경기","안양시","안양시 만안구보건소","경기 안양시 만안구 안양동(안양6동) 532-1","37.385862","126.932925","09:00 ~ 17:00","09:00 ~ 17:00","미운영","031-8045-3472"
"2021년 02월 16일 21시","○","경기","안양시","샘안양병원","경기도 안양시 만안구 삼덕로 9","37.393095","126.92468","10:00 ~ 16:00","미운영","미운영","031-467-9119"
"2021년 02월 16일 21시","○","경기","성남시","성남시분당구보건소","경기 성남시 분당구 야탑동(야탑1동) 349 분당보건소","37.411008","127.124591","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","031-729-3990"
"2021년 02월 16일 21시","○","경기","성남시","분당차병원","경기도 성남시 분당구 야탑로 59(야탑동)","37.410258","127.12547","09:00 ~ 17:00","09:00 ~ 12:00","미운영","031-780-5546"
"2021년 02월 16일 21시","○","경기","성남시","분당제생병원","경기도 성남시 분당구서현로180번길20(서현동)","37.388108","127.121628","09:00 ~ 17:00","09:00 ~ 12:00","미운영","031-779-6594"
"2021년 02월 16일 21시","○","경기","성남시","성남시수정구보건소","경기 성남시 수정구 신흥동 3435 수정구보건소 218","37.4444","127.144059","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","031-729-3870"
"2021년 02월 16일 21시","○","경기","성남시","성남시의료원","성남시 수정구 수정로 171번길 10","37.444787","127.139037","09:00 ~ 16:30","미운영","미운영","031-738-7000"
"2021년 02월 16일 21시","○","경기","성남시","순천의료재단 정병원","수정구 수정로 76","37.439803","127.129025","09:00 ~ 17:30","09:00 ~ 12:00","미운영","031-757-8900"
"2021년 02월 16일 21시","○","경기","수원시","수원시권선구보건소","경기도 수원시 권선구 탑동 910","37.258672","126.97109","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-228-6717"
"2021년 02월 16일 21시","○","경기","시흥시","시흥시보건소","경기 시흥시 대야동 484-3 (호현로55)","37.445493","126.785345","09:00 ~ 17:30","09:00 ~ 12:30","09:00 ~ 12:30","031-310-6815~8"
"2021년 02월 16일 21시","○","경기","시흥시","시흥시화병원","경기도 시흥시 군자천로 381","37.349962","126.736965","09:00 ~ 24:00","09:00 ~ 24:00","09:00 ~ 24:00","031-5189-0516"
"2021년 02월 16일 21시","○","경기","시흥시","신천연합병원","시흥시 복지로 57","37.444525","126.789373","08:30 ~ 17:30","미운영","미운영","031-310-6527"
"2021년 02월 16일 21시","○","경기","시흥시","센트럴병원","시흥시 공단1대로 237","37.336749","126.728192","09:00 ~ 17:00","09:00 ~ 24:00","09:00 ~ 24:00","031-8041-3752,3968"
"2021년 02월 16일 21시","○","경기","시흥시","정왕보건지소","시흥시 정왕대로233번길 19","37.346662","126.740124","09:00 ~ 17:30","09:00 ~ 12:30","09:00 ~ 12:30","031-310-5901"
"2021년 02월 16일 21시","○","경기","안산시","안산시단원보건소","경기 안산시 단원구 초지동 666-8 안산시 단원보건소","37.320874","126.815199","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-481-6363"
"2021년 02월 16일 21시","○","경기","안산시 단원구","고려대학교안산병원","경기도 안산시 단원구 적금로 123","37.31909","126.825099","09:00 ~ 16:30","미운영","미운영","031-412-5400"
"2021년 02월 16일 21시","○","경기","안산시 단원구","의료법인대아의료재단한도병원","경기도 안산시 단원구 선부광장로 103","37.334053","126.807612","09:00 ~ 17:00","09:00 ~ 12:00","미운영","031-8040-1369"
"2021년 02월 16일 21시","○","경기","안산시","안산시상록수보건소","경기 안산시 상록구 사1동  1584","37.300863","126.844501","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-481-5894"
"2021년 02월 16일 21시","○","경기","안산시","근로복지공단안산병원","안산시 상록구  구룡로 87","37.316696","126.874561","08:30 ~ 17:30","08:30 ~ 12:30","미운영","031-500-1770"
"2021년 02월 16일 21시","○","경기","안성시","안성시보건소","경기 안성시 도기동  67-21","37.000205","127.269786","09:00 ~ 18:00","09:00 ~ 14:00","미운영","031-678-5724"
