"2021년 02월 16일 21시","○","서울","강남구","강남구보건소","서울 강남구 삼성동(삼성2동) 8 강남구보건소","37.51636","127.042085","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","02-3423-5555"
"2021년 02월 16일 21시","○","경기","안성시","경기도의료원 안성병원","경기도 안성시 남파로 95(당왕동)","37.017359","127.260362","09:00 ~ 18:00","미운영","미운영","031-8046-5000"
"2021년 02월 16일 21시","○","경기","안성시","안성성모병원","안성시 시장길 58(서인동)","37.006124","127.270886","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","031-675-6007"
"2021년 02월 16일 21시","○","경기","안양시","안양시 동안구보건소","경기 안양시 동안구 비산동 1111번지","37.392461","126.951432","09:00 ~ 17:00","미운영","09:00 ~ 17:00","031-8045-4490"
"2021년 02월 16일 21시","○","경기","안양시","한림대학교성심병원","안양시 동안구 관평로 170번길11","37.392566","126.961289","08:30 ~ 16:30","08:30 ~ 12:00","미운영","031-380-4088,5975"
"2021년 02월 16일 21시","○","경기","양주시","양주시보건소","경기 양주시 남방동(양주1동) 1-1 양주시보건소 양주시의회 양주시청 양주시보건소","37.785054","127.045246","09:00 ~ 17:00","09:00 ~ 17:00","미운영","031-8082-4018"
"2021년 02월 16일 21시","○","경기","양평군","양평군보건소","경기 양평군 양평읍 양근리 마유산로 17번지","37.497016","127.486661","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","031-770-3490"
"2021년 02월 16일 21시","○","경기","양평군","양평병원","경기도 양평군 양평읍 중앙로 129","37.494168","127.503384","09:00 ~ 18:00","09:00 ~ 17:00","미운영","031-770-5119"
"2021년 02월 16일 21시","○","경기","여주시","여주시보건소","경기 여주시 상동 358-3 여주시보건소","37.294449","127.639912","09:00 ~ 18:00","09:00 ~ 15:00","09:00 ~ 15:00","031-887-3598"
"2021년 02월 16일 21시","○","경기","여주시","세종여주병원","경기도 여주시 청심로 39","37.301441","127.625226","09:00 ~ 18:00","09:00 ~ 13:00","미운영","031-880-7700"
"2021년 02월 16일 21시","○","경기","오산시","오산시보건소","경기도 오산시 오산동 25","37.15933","127.077705","09:00 ~ 17:00","09:00 ~ 12:00","09:00 ~ 12:00","031-8036-6025"
"2021년 02월 16일 21시","○","경기","오산시","오산한국병원","오산시 밀머리로1번길 16","37.141354","127.075503","09:00 ~ 18:00","09:00 ~ 13:00","미운영","031-379-8300"
"2021년 02월 16일 21시","○","경기","부천시","순천향대학교부속부천병원","경기도 부천시 조마루로 17","37.501329","126.746475","09:00 ~ 17:00","09:00 ~ 12:00","미운영","032-621-5114"
"2021년 02월 16일 21시","○","경기","부천시","가톨릭대학교부천성모병원","경기도 부천시 소사로 327","37.487153","126.792869","09:00 ~ 17:00","09:00 ~ 12:00","미운영","032-340-2402"
"2021년 02월 16일 21시","○","경기","부천시","부천세종병원","경기도 부천시 호현로 489번길 28","37.481237","126.791505","09:00 ~ 16:30","미운영","미운영","032-340-1897"
"2021년 02월 16일 21시","○","경기","부천시","부천시보건소","경기 부천시 길주로 486 부천종합운동장 부설주차장 C동 1층","37.504886","126.79653","09:30 ~ 17:30","09:30 ~ 13:00","09:30 ~ 13:00","032-625-8881~4"
"2021년 02월 16일 21시","○","경기","의왕시","의왕시보건소","경기 의왕시 고천동  108","37.343778","126.972063","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","031-345-3541"
"2021년 02월 16일 21시","○","경기","의왕시","아가페의료재단 시티병원","의왕시 오전천로 29","37.350288","126.976827","10:00 ~ 12:00","10:00 ~ 12:00","미운영","031-340-2555"
"2021년 02월 16일 21시","○","경기","의정부시","의정부시보건소","경기 의정부시 의정부2동 516 의정부시보건소","37.736101","127.039522","10:00 ~ 17:00","10:00 ~ 14:00","10:00 ~ 14:00","031-870-6011~4"
"2021년 02월 16일 21시","○","경기","의정부시","경기도의료원의정부병원(응급실)","의정부시 흥선로 142","37.741127","127.042634","09:00 ~ 17:00","미운영","미운영","031-828-5143"
"2021년 02월 16일 21시","○","경기","의정부시","가톨릭대학교 의정부 성모병원","의정부시 천보로 271","37.758654","127.077964","09:00 ~ 16:30","미운영","미운영","1661-7500"
"2021년 02월 16일 21시","○","경기","의정부시","추병원","경기도 의정부시 평화로 650","37.749733","127.045133","09:30 ~ 17:00","09:30 ~ 12:30","미운영","031-823-8063"
"2021년 02월 16일 21시","○","경기","의정부시","의정부백병원","경기도 의정부시 금신로  322","37.745355","127.062028","08:30 ~ 16:30","08:30 ~ 11:30","미운영","031-842-1211"
"2021년 02월 16일 21시","○","경기","이천시","이천시보건소","경기 이천시 증포동 152-2","37.288927","127.452304","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","031-644-4011"
"2021년 02월 16일 21시","○","경기","이천시","경기도의료원이천병원","경기도 이천시 경충대로 2742","37.282689","127.432704","08:30 ~ 17:30","미운영","미운영","031-630-4200"
"2021년 02월 16일 21시","○","경기","고양시","일산서구보건소","경기 고양시 일산서구 일산동 일중로 54","37.684391","126.775859","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","031-8075-4212"
"2021년 02월 16일 21시","○","경기","고양시","인제대학교일산백병원","경기 고양시 일산서구 주화로 170","37.674275","126.750373","09:00 ~ 17:00","미운영","미운영","031-910-7114"
"2021년 02월 16일 21시","○","경기","수원시","장안구보건소","경기 수원시 장안구 조원동 888번지","37.303688","127.010058","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-228-5717"
"2021년 02월 16일 21시","○","경기","수원시","경기도의료원 수원병원","수원시 장안구 수성로245번길 69","37.292114","126.996665","10:00 ~ 16:30","10:00 ~ 16:30","10:00 ~ 16:30","031-888-0119"
"2021년 02월 16일 21시","○","경기","성남시","성남시중원구보건소","경기 성남시 중원구 상대원1동 269-10","37.441968","127.1707","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","031-729-3922"
"2021년 02월 16일 21시","○","경기","성남시","성남중앙병원","중원구 산성대로 476번길 12","37.452494","127.162017","09:00 ~ 17:00","09:00 ~ 12:00","미운영","031-799-5366"
"2021년 02월 16일 21시","○","경기","용인시","처인구보건소","경기 용인시 처인구 삼가동 556","37.24067","127.177701","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","031-324-4981"
"2021년 02월 16일 21시","○","경기","용인시","영문의료재단 다보스병원","처인구 백옥대로 1082번길 18","37.231455","127.211361","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","031-8021-2130"
"2021년 02월 16일 21시","○","경기","용인시","용인서울병원","경기도 용인시 처인구 고림로 81","37.240362","127.214593","08:00 ~ 17:30","08:30 ~ 13:00","미운영","031-322-0001"
"2021년 02월 16일 21시","○","경기","파주시","파주시보건소","경기 파주시 금촌동(금촌1동) 953-1 파주시보건소","37.756296","126.773801","09:00 ~ 17:00","09:00 ~ 17:00","09:00 ~ 17:00","031-940-9761"
"2021년 02월 16일 21시","○","경기","파주시","경기도의료원 파주병원","경기도 파주시 중앙로 207","37.754845","126.779851","09:00 ~ 18:00","미운영","미운영","031-940-9119"
"2021년 02월 16일 21시","○","경기","파주시","메디인병원","경기도 파주시 시청로 6","37.758054","126.774794","09:00 ~ 18:00","09:00 ~ 13:00","미운영","031-943-1191"
"2021년 02월 16일 21시","○","경기","수원시","팔달구보건소","경기 수원시 팔달구 교동 56-1번지","37.271495","127.012498","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-228-7716"
"2021년 02월 16일 21시","○","경기","수원시","성빈센트 병원","경기도 수원시 팔달구 중부대로 93 (지동)","37.278036","127.027624","09:00 ~ 17:00","미운영","미운영","1577-8588"
"2021년 02월 16일 21시","○","경기","수원시","동수원 병원","경기도 수원시 팔달구 중부대로 165 (우만동)","37.278558","127.03409","09:00 ~ 17:00","미운영","미운영","031-210-0114"
"2021년 02월 16일 21시","○","경기","평택시","평택시평택보건소","경기 평택시 비전동 850(평택5로 56)","36.990613","127.11183","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","031-8024-5559"
"2021년 02월 16일 21시","○","경기","평택시","의료법인 백송의료재단 굿모닝병원","경기도 평택시 중앙로 338","36.99066","127.120513","08:30 ~ 17:30","08:30 ~ 13:00","미운영","031-5182-7582"
"2021년 02월 16일 21시","○","경기","평택시","의료법인 박애의료재단 박애병원","경기도 평택시 평택2로20번길 3","36.993045","127.089075","08:30 ~ 17:30","08:30 ~ 13:00","미운영","031-650-9219"
"2021년 02월 16일 21시","○","경기","평택시","의료법인 양진의료재단 평택성모병원","경기도 평택시 평택로 284","37.00843","127.074318","08:30 ~ 17:00","08:30 ~ 12:50","미운영","031-1800-8800"
"2021년 02월 16일 21시","○","경기","포천시","포천시보건소","경기 포천시 신읍동 164-3 (포천시보건소)","37.900607","127.201193","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","031-538-4484"
"2021년 02월 16일 21시","○","경기","포천시","경기도의료원 포천병원","경기도 포천시 포천로 1648","37.903217","127.198118","08:30 ~ 17:30","08:30 ~ 17:30","08:30 ~ 17:30","031-539-9119"
"2021년 02월 16일 21시","○","경기","포천시","소흘보건지소","경기도 포천시 소흘읍 호국로 567","37.823336","127.138543","09:00 ~ 18:00","미운영","미운영","031-538-4486"
"2021년 02월 16일 21시","○","경기","하남시","하남시보건소","경기도 하남시 신장2동 520","37.53936","127.214975","09:00 ~ 17:00","09:00 ~ 17:00","09:00 ~ 17:00","031-790-6555"
"2021년 02월 16일 21시","○","경기","화성시","화성시보건소","경기 화성시 향남읍 발안리  309","37.12933","126.904858","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","031-5189-1200"
"2021년 02월 16일 21시","○","경기","화성시","원광종합병원","경기 화성시 화산북로 21","37.210094","127.008072","09:00 ~ 17:30","09:00 ~ 11:00","미운영","031-8077-7220"
"2021년 02월 16일 21시","○","경기","화성시","화성중앙종합병원","경기 화성시 향남읍 발안로 5","37.131358","126.910771","09:00 ~ 17:00","09:00 ~ 13:00","미운영","031-371-8114"
"2021년 02월 16일 21시","○","경기","화성시","한림대학교동탄성심병원","경기 화성시 큰재봉길 7","37.21654","127.079939","08:30 ~ 17:00","08:30 ~ 12:00","미운영","031-8086-3616,2110"
"2021년 02월 16일 21시","○","경기","화성시","화성디에스병원","경기도 화성시 남양읍 시청로160번길 46-13","37.199236","126.825708","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","1600-5982"
"2021년 02월 16일 21시","○","경기","수원시","영통구보건소","경기 수원시 영통구 영통동 영통로 396","37.256827","127.069461","09:00 ~ 17:00","09:00 ~ 13:00","09:00 ~ 13:00","031-228-8785"
"2021년 02월 16일 21시","○","경기","수원시","아주대학교병원","수원시 영통구 월드컵로164","37.279578","127.047744","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","031-1688-6114"
"2021년 02월 16일 21시","○","경기","평택시","평택시송탄보건소","경기 평택시 서정동 산 12(서정로 295)","37.066208","127.066049","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","031-8024-7236"
"2021년 02월 16일 21시","○","경기","평택시","박병원","평택시 송탄로 33","37.048122","127.056861","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","031-666-2600"
"2021년 02월 16일 21시","○","경기","고양시","일산동구보건소","경기 고양시 일산동구 마두동 1010번지","37.655885","126.776078","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","031-8075-4135"
"2021년 02월 16일 21시","○","경기","고양시","국민건강보험공단일산병원","일산동구 일산로100","37.645619","126.793175","09:00 ~ 21:00","09:00 ~ 21:00","09:00 ~ 21:00","031-900-0750"
"2021년 02월 16일 21시","○","경기","고양시","동국대학교일산불교병원","고양시 일산동구 동국로 27(식사동)","37.676414","126.806393","08:30 ~ 17:30","08:30 ~ 13:00","미운영","031-961-7000"
"2021년 02월 16일 21시","○","경기","고양시","일산복음병원","경기도 고양시 일산동구 고양대로760","37.68184","126.780152","09:00 ~ 17:00","09:00 ~ 12:00","미운영","031-929-0330,0331"
"2021년 02월 16일 21시","○","경기","용인시","수지구보건소","경기도 용인시 수지구 풍덕천1동 720번지","37.322166","127.097461","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","031-324-8566"
"2021년 02월 16일 21시","○","경기","남양주시","남양주풍양보건소","경기 남양주시 진접읍 금곡리 1085 풍양보건소","37.7114","127.188916","09:30 ~ 17:00","09:30 ~ 17:00","09:30 ~ 17:00","031-590-5371"
"2021년 02월 16일 21시","○","경기","남양주시","남양주한양병원","경기도 남양주시 오남읍 양지로 47-55","37.682502","127.204479","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","031-510-0119"
"2021년 02월 16일 21시","○","경기","남양주시","현대병원","경기도 남양주시 진접읍 봉현로 21","37.715428","127.179889","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","031-574-9119"
"2021년 02월 16일 21시","○","경기","연천군","연천군보건의료원","경기 연천군 전곡읍 은대리 577-36","38.023456","127.060897","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","031-839-4062"
"2021년 02월 16일 21시","○","강원","강릉시","강릉시보건소","강원 강릉시 내곡동 413 강릉시보건소 가동 강릉시보건소","37.742645","128.882845","09:00 ~ 16:00","09:00 ~ 16:00","09:00 ~ 16:00","033-660-3050"
"2021년 02월 16일 21시","○","강원","강릉시","강릉아산병원","방동길 38","32.522025","123.741771","09:30 ~ 15:30","미운영","미운영","033-610-4111"
"2021년 02월 16일 21시","○","강원","강릉시","강릉동인병원","강릉대로419번길 42","37.752113","128.87591","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","033-651-6161"
"2021년 02월 16일 21시","○","강원","강릉시","강릉고려병원","옥가로 30","32.522025","123.741771","10:00 ~ 16:00","10:00 ~ 12:00","미운영","033-649-0333"
"2021년 02월 16일 21시","○","강원","강릉시","강릉의료원","경강로 2007","32.522025","123.741771","08:30 ~ 17:30","미운영","미운영","033-610-1200"
"2021년 02월 16일 21시","○","강원","고성군","고성군보건소","강원 고성군 간성읍 수성로 30","38.377339","128.472052","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-681-4000"
"2021년 02월 16일 21시","○","강원","동해시","동해시보건소","강원 동해시 천곡동 840 보건소 동해시보건소","37.522819","129.117061","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-530-2402"
"2021년 02월 16일 21시","○","강원","동해시","의료법인 동해동인병원","동해시 하평로 26","37.530117","129.107497","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","033-530-0119"
"2021년 02월 16일 21시","○","강원","동해시","근로복지공단 동해병원","동해시 하평로 11","37.532246","129.106239","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","033-530-3119"
"2021년 02월 16일 21시","○","강원","삼척시","삼척시보건소","강원 삼척시 남양동 347-4","37.443741","129.172186","09:00 ~ 16:30","10:00 ~ 16:00","10:00 ~ 16:00","033-570-4649"
"2021년 02월 16일 21시","○","강원","삼척시","강원도 삼척의료원","강원도 삼척시 오십천로 418","37.440201","129.163892","09:00 ~ 17:00","미운영","미운영","033-570-7545"
"2021년 02월 16일 21시","○","강원","속초시","속초시보건소","강원 속초시 교동 980(수복로 36)","38.19608","128.57597","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-639-2924"
"2021년 02월 16일 21시","○","강원","속초시","속초의료원","속초시 영랑호반길 3","38.216488","128.588612","09:00 ~ 17:00","미운영","미운영","033-630-6122"
"2021년 02월 16일 21시","○","강원","속초시","속초보광병원","속초시 중앙로 11","38.198068","128.578531","09:00 ~ 17:30","09:00 ~ 12:30","미운영","033-639-8557"
"2021년 02월 16일 21시","○","강원","양구군","양구군보건소","강원 양구군 양구읍 하리 34-5 양구군보건소","38.109845","127.990122","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-480-2550"
"2021년 02월 16일 21시","○","강원","양구군","양구성심병원","강원 양구군 양구읍 중심로 160","38.104484","127.991194","24:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","033-480-8800"
"2021년 02월 16일 21시","○","강원","양양군","양양군보건소","강원 양양군 양양읍 연창리 203-5 양양군보건소 양양군보건소","38.077826","128.627393","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","033-670-2880"
"2021년 02월 16일 21시","○","강원","영월군","영월군보건소","강원 영월군 영월읍 하송리 246 영월군 보건소","37.184199","128.463365","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-370-2448"
"2021년 02월 16일 21시","○","강원","영월군","영월의료원","강원 영월군 영월읍 중앙1로 59 영월의료원","37.1863","128.465112","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","033-370-9129"
"2021년 02월 16일 21시","○","강원","원주시","원주시보건소","강원 원주시 일산동 211","37.351574","127.94673","09:00 ~ 16:00","10:00 ~ 15:00","10:00 ~ 12:00","033-737-4065"
"2021년 02월 16일 21시","○","강원","원주시","연세대학교 원주세브란스기독병원","강원 원주시 일산로 20","37.34879","127.94592","09:00 ~ 17:30","미운영","미운영","033-741-1641"
"2021년 02월 16일 21시","○","강원","원주시","원주의료원","강원 원주시 서원대로 387","37.333076","127.948639","09:00 ~ 17:30","미운영","미운영","033-760-4701"
"2021년 02월 16일 21시","○","강원","인제군","인제군보건소","강원 인제군 인제읍 남북리 789-1","38.063261","128.168499","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-461-2425"
"2021년 02월 16일 21시","○","강원","정선군","정선군보건소","강원 정선군 정선읍 녹송로 33","37.379976","128.671397","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","033-560-2739"
"2021년 02월 16일 21시","○","강원","정선군","근로복지공단정선병원","강원도 정선군 정선읍 봉양1길 146","37.381832","128.658518","08:30 ~ 17:30","08:30 ~ 17:30","08:30 ~ 17:30","033-560-7110"
"2021년 02월 16일 21시","○","강원","철원군","철원군보건소","강원 철원군 갈말읍 군탄리 960-2","38.14815","127.302848","10:00 ~ 16:00","10:00 ~ 16:00","10:00 ~ 16:00","033-450-5950"
"2021년 02월 16일 21시","○","강원","철원군","철원병원","강원도 철원군 갈말읍 명성로 208","38.150236","127.308237","10:00 ~ 16:00","10:00 ~ 16:00","10:00 ~ 16:00","033-450-3300"
"2021년 02월 16일 21시","○","강원","춘천시","춘천시보건소","강원 춘천시 중앙로3가 67","37.875594","127.720343","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-250-4688"
"2021년 02월 16일 21시","○","강원","춘천시","강원대학교병원","강원 춘천시 백령로 156","37.874892","127.74458","09:00 ~ 16:30","00:00 ~ 24:00","00:00 ~ 24:00","033-258-2293"
"2021년 02월 16일 21시","○","강원","춘천시","한림대학교춘천성심병원","강원도 춘천시 삭주로 77","37.884298","127.740035","08:30 ~ 17:00","08:30 ~ 12:00","미운영","033-240-5219"
"2021년 02월 16일 21시","○","강원","태백시","태백시보건소","강원 태백시 황지동 20-8","37.17666","128.992363","08:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","033-552-4000"
"2021년 02월 16일 21시","○","강원","태백시","근로복지공단태백병원","강원도 태백시 보드미길8","37.104029","129.004375","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","033-580-3119"
"2021년 02월 16일 21시","○","강원","홍천군","홍천군보건소","강원 홍천군 홍천읍 희망리 350 홍천군보건소","37.690166","127.876983","10:00 ~ 16:00","10:00 ~ 16:00","10:00 ~ 16:00","033-430-4024"
"2021년 02월 16일 21시","○","강원","홍천군","홍천아산병원","홍천군 산림공원 1길 17","37.690661","127.894625","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","033-430-5119"
"2021년 02월 16일 21시","○","강원","횡성군","횡성군보건소","강원 횡성군 횡성읍 읍하리 598 횡성보건소","37.487164","127.984437","10:00 ~ 16:00","10:00 ~ 16:00","10:00 ~ 16:00","033-340-5707"
"2021년 02월 16일 21시","○","강원","횡성군","횡성대성병원","강원도 횡성군 횡성읍 횡성로275","37.478369","127.97986","09:00 ~ 17:00","미운영","미운영","033-343-0901"
"2021년 02월 16일 21시","○","강원","평창군","평창군보건의료원","강원 평창군 평창읍 하리 233 평창군보건의료원","37.369026","128.390864","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-330-4800"
"2021년 02월 16일 21시","○","강원","화천군","화천군보건의료원","강원 화천군 화천읍 중리 242-4 화천군보건의료원 화천보건의료원 화천군보건의료원","38.107296","127.709109","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","033-442-4424"
"2021년 02월 16일 21시","○","충북","괴산군","괴산군보건소","충북 괴산군 괴산읍 동부리 641 괴산군보건소","36.807939","127.796427","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","043-832-4000"
"2021년 02월 16일 21시","○","충북","괴산군","괴산성모병원","충북 괴산군 괴산읍 임꺽정로 116","36.815614","127.784346","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-830-5400"
"2021년 02월 16일 21시","○","충북","단양군","단양군보건소","충북 단양군 단양읍 상진리 84 단양군 보건소","36.981641","128.350267","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","043-420-3201"
"2021년 02월 16일 21시","○","충북","단양군","단양군립노인요양병원","충북 단양군 단양읍 별곡6길 10","36.987136","128.368772","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","043-423-8844"
"2021년 02월 16일 21시","○","충북","보은군","보은군보건소","충북 보은군 보은읍 삼산리 170-2","36.48661","127.716199","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","043-540-5613"
"2021년 02월 16일 21시","○","충북","보은군","보은한양병원","충북 보은군 보은읍 보은로 102","36.48328","127.718242","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-544-1500"
"2021년 02월 16일 21시","○","충북","영동군","영동군보건소","충북 영동군 영동읍 매천리 444-1","36.168484","127.775984","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","043-740-5612"
"2021년 02월 16일 21시","○","충북","영동군","영동병원","충북 영동군 영동읍 대학로 106","36.185194","127.780995","08:30 ~ 24:00","08:30 ~ 24:00","08:30 ~ 24:00","043-740-9000"
"2021년 02월 16일 21시","○","충북","옥천군","옥천군보건소","충북 옥천군 옥천읍 삼양리 161-45 관공서(옥천군보건소)","36.304176","127.570283","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","043-730-2112"
"2021년 02월 16일 21시","○","충북","옥천군","옥천성모병원","충북 옥천군 옥천읍 성왕로 1195","36.313979","127.572044","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-730-7000"
"2021년 02월 16일 21시","○","충북","음성군","음성군보건소","충북 음성군 음성읍 읍내리 406-4","36.928563","127.688819","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","043-872-2136"
"2021년 02월 16일 21시","○","충북","음성군","금왕태성병원","음성군 금왕읍 음성로1230번길 10","36.99751","127.598433","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-883-8800"
"2021년 02월 16일 21시","○","충북","제천시","제천시보건소","충청북도 제천시 청전동 110","37.149233","128.2156","09:00 ~ 18:00","10:00 ~ 17:00","10:00 ~ 17:00","043-641-3821"
"2021년 02월 16일 21시","○","충북","제천시","제천 서울병원","충청북도 제천시 숭문로 57","37.138733","128.20616","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-642-7609"
"2021년 02월 16일 21시","○","충북","제천시","명지병원(제천)","충북 제천시 내토로 991","37.163508","128.233949","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-640-8373"
"2021년 02월 16일 21시","○","충북","증평군","증평군보건소","충북 증평군 증평읍 내성리 57-2 증평군보건소","36.774349","127.586762","09:00 ~ 18:00","09:00 ~ 18:00","미운영","043-835-4220"
"2021년 02월 16일 21시","○","충북","진천군","진천군보건소","충북 진천군 진천읍 벽암리 570 진천군보건소 본관","36.860638","127.43963","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","043-539-7334"
"2021년 02월 16일 21시","○","충북","진천군","건명의료재단 진천성모병원","진천읍 중앙북로 36","36.855374","127.435463","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-533-1710"
"2021년 02월 16일 21시","○","충북","청주시","청주시상당보건소","충북 청원군 남일면 효촌리 92-2","36.588247","127.505405","09:00 ~ 17:00","09:00 ~ 17:00","09:00 ~ 17:00","043-201-3121"
