"2021년 02월 16일 21시","○","서울","강남구","강남구보건소","서울 강남구 삼성동(삼성2동) 8 강남구보건소","37.51636","127.042085","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","02-3423-5555"
"2021년 02월 16일 21시","○","충북","청주시","청주한국병원","충청북도 청주시 상당구 단재로 106","36.619725","127.496372","08:30 ~ 17:00","미운영","미운영","043-222-7000"
"2021년 02월 16일 21시","○","충북","청주시","청주효성병원","충청북도 청주시 상당구 쇠내로 16","36.624452","127.495436","09:00 ~ 17:00","미운영","미운영","043-221-5000"
"2021년 02월 16일 21시","○","충북","청주시","청주시흥덕보건소","충북 청주시 흥덕구 비하동(강서제1동) 792 흥덕구 보건소 흥덕보건소","36.630088","127.426522","9:0 ~ 18:0","9:0 ~ 13:0","9:0 ~ 13:0","043-201-3342,3326"
"2021년 02월 16일 21시","○","충북","청주시","한마음의료재단하나병원","충북 청주시 흥덕구 2순환로 1262","36.623565","127.430561","09:30 ~ 16:30","09:30 ~ 10:30","미운영","043-230-6191"
"2021년 02월 16일 21시","○","충북","청주시","베스티안병원","충청북도 흥덕구 오송읍 오송생명1로 191","36.636431","127.321641","09:00 ~ 18:00","09:00 ~ 13:00","미운영","043-904-8711"
"2021년 02월 16일 21시","○","충북","청주시","청주시서원보건소","충북 청주시 서원구 사직동(사직1동) 888 서원구청 지하1층 서원보건소","36.637246","127.469856","09:00 ~ 18:00","09:00 ~ 13:00","09:00 ~ 13:00","043-201-3207"
"2021년 02월 16일 21시","○","충북","청주시","충청북도 청주의료원","충북 청주시 서원구 흥덕로 48","36.640443","127.473357","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-279-0400"
"2021년 02월 16일 21시","○","충북","충주시","충주시보건소","충북 충주시 문화동 1655 충주시 건강복지타운 충주시 보건소","36.97124","127.927971","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","043-850-0460"
"2021년 02월 16일 21시","○","충북","충주시","건국대학교충주병원","충북 충주시 국원대로82","36.978892","127.928817","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-840-8330"
"2021년 02월 16일 21시","○","충북","충주시","충주의료원","충북 충주시 안림로239-50","36.979495","127.970343","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","043-871-0118"
"2021년 02월 16일 21시","○","충북","청주시","청주시청원보건소","충청북도 청주시 청원구 오창읍 각리 639-1","36.710092","127.431289","09:00 ~ 18:00","13:00 ~ 18:00","13:00 ~ 18:00","043-201-3442"
"2021년 02월 16일 21시","○","충북","청주시","청주성모병원","청주시 청원구 주성로173-19","36.673941","127.485939","09:00 ~ 16:00","미운영","미운영","043-219-8000"
"2021년 02월 16일 21시","○","충남","계룡시","계룡시보건소","충남 계룡시 금암동 10-5 계룡시보건소","36.273072","127.250059","09:30 ~ 16:00","09:30 ~ 16:00","09:30 ~ 16:00","042-840-3507"
"2021년 02월 16일 21시","○","충남","공주시","공주시보건소","충남 공주시 교동 120 보건소","36.45733","127.120828","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-840-8600"
"2021년 02월 16일 21시","○","충남","공주시","공주의료원","충남 공주시 무령로 77","36.458886","127.109497","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","041-962-1111"
"2021년 02월 16일 21시","○","충남","금산군","금산군보건소","충남 금산군 금산읍 중도리 203-1  금산군보건소","36.1126","127.49161","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-751-6157"
"2021년 02월 16일 21시","○","충남","논산시","논산시보건소","충남 논산시 관촉동(취암동) 327-2","36.195585","127.102526","09:00 ~ 18:00","09:0 ~ 18:00","09:00 ~ 18:00","041-746-8042"
"2021년 02월 16일 21시","○","충남","논산시","의료법인백제병원","충남 논산시 시민로294번길 14","36.192424","127.094467","00:00 ~ 23:59","00:00 ~ 23:59","00:00 ~ 23:59","041-730-8882"
"2021년 02월 16일 21시","○","충남","당진시","당진시보건소","충청남도 당진시 채운동 1040","36.887287","126.629957","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-360-6004"
"2021년 02월 16일 21시","○","충남","당진시","당진종합병원","당진시 반촌로 5-15","36.904479","126.684058","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","070-7332-8248"
"2021년 02월 16일 21시","○","충남","보령시","보령시보건소","충남 보령시 남포면 봉덕리 39-1","36.324306","126.601958","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-930-0900"
"2021년 02월 16일 21시","○","충남","보령시","보령아산병원","보령시 죽성로 136","36.380656","126.623641","09:00 ~ 17:00","미운영","미운영","041-930-5333"
"2021년 02월 16일 21시","○","충남","부여군","부여군보건소","충청남도 부여군 부여읍 구아리 137-2","36.282947","126.909979","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-830-8600"
"2021년 02월 16일 21시","○","충남","부여군","건양대학교 부여병원","부여군 부여읍 계백로 200","36.275115","126.902097","06:00 ~ 22:00","06:00 ~ 22:00","06:00 ~ 22:00","041-837-1200"
"2021년 02월 16일 21시","○","충남","부여군","성요셉연합의원","부여군 부여읍 사비로 78","36.279539","126.910861","08:00 ~ 17:00","08:00 ~ 12:00","미운영","041-835-7582"
"2021년 02월 16일 21시","○","충남","서산시","서산시보건소","충남 서산시 예천동(석남동) 496-1 서산시보건소","36.774431","126.444501","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-661-8100"
"2021년 02월 16일 21시","○","충남","서산시","충청남도서산의료원","충청남도 서산시 중앙로 149","36.775729","126.465377","09:00 ~ 12:00","미운영","미운영","041-689-7119"
"2021년 02월 16일 21시","○","충남","서천군","서천군보건소","충남 서천군 서천읍 군사리 799 서천군보건소","36.082198","126.689615","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-950-6940"
"2021년 02월 16일 21시","○","충남","서천군","서해병원","충남 서천군 서천읍 서천로 184","36.084494","126.687778","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","041-951-8282"
"2021년 02월 16일 21시","○","충남","아산시","아산시보건소","충남 아산시 모종동   573-2","36.782681","127.014414","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-536-8538"
"2021년 02월 16일 21시","○","충남","아산시","아산충무병원","충남 아산시 문화로 381","36.779148","127.01977","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","041-536-6666"
"2021년 02월 16일 21시","○","충남","아산시","현대병원","충남 아산시 시민로 388","36.783128","127.000987","09:00 ~ 16:00","09:00 ~ 16:00","09:00 ~ 16:00","041-546-3636"
"2021년 02월 16일 21시","○","세종","세종특별자치시","세종특별자치시보건소","세종  조치원읍 교리 129-1 세종특별자치시보건소","36.605618","127.296493","09:30 ~ 16:30","미운영","미운영","044-301-2840"
"2021년 02월 16일 21시","○","세종","세종특별자치시","세종 충남대학교병원","세종특별자치시 보듬7로20 세종충남대학교병원","36.519517","127.257937","08:30 ~ 17:30","미운영","미운영","044-995-3400(~2)"
"2021년 02월 16일 21시","○","충남","예산군","예산군보건소","충남 예산군 예산읍 예산리 777 예산군청 예산군보건소","36.681068","126.845247","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-339-6062"
"2021년 02월 16일 21시","○","충남","예산군","예산종합병원","충남 예산군 예산읍 금오대로 94","36.691027","126.837903","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","041-330-4000"
"2021년 02월 16일 21시","○","충남","천안시","천안시서북구보건소","천안시 서북구 번영로 156 봉서홀 계단 아래","36.814825","127.114033","9:00 ~ 18:00","9:00 ~ 18:00","9:00 ~ 18:00","041-521-2661"
"2021년 02월 16일 21시","○","충남","천안시","의료법인 영서의료재단 천안충무병원","충청남도 천안시 서북구 다가말3길 8","36.797408","127.13149","8:30 ~ 17:00","8:30 ~ 12:00","00:00 ~ 24:00","041-570-7555"
"2021년 02월 16일 21시","○","충남","천안시","학교법인동은학원 순천향대학교부속천안병원","충청남도 천안시 동남구 순천향6길 31","36.803004","127.136402","9:00 ~ 17:00","9:00 ~ 12:30","미운영","1577-7523"
"2021년 02월 16일 21시","○","충남","천안시","충청남도천안의료원","충청남도 천안시 동남구 충절로 537","36.775282","127.179405","9:00 ~ 17:00","09:00 ~ 17:00","09:00 ~ 17:00","041-570-7033"
"2021년 02월 16일 21시","○","충남","천안시","단국대학교의과대학부속병원","충남 천안시 동남구 망향로 201","36.84252","127.173137","9:00 ~ 17:00","09:00 ~ 15:00","09:00 ~ 15:00","041-550-6866"
"2021년 02월 16일 21시","○","충남","천안시","천안우리병원","충청남도 천안시 동남구 남부대로 350 (청당동","36.78102","127.155817","8:00 ~ 16:00","8:00 ~ 11:00","미운영","041-590-9000"
"2021년 02월 16일 21시","○","충남","천안시","천안시동남구보건소","충남 천안시 동남구 문화동 112-14","36.807454","127.151179","9:0 ~ 18:0","9:0 ~ 18:0","9:0 ~ 18:0","041-521-2661"
"2021년 02월 16일 21시","○","충남","홍성군","홍성군보건소","충남 홍성군 홍성읍 문화로106","36.596707","126.662985","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","041-632-2588"
"2021년 02월 16일 21시","○","충남","홍성군","홍성의료원","충남 홍성군 홍성읍 조양로 224","36.598763","126.674416","08:30 ~ 17:30","미운영","미운영","041-630-6119"
"2021년 02월 16일 21시","○","충남","청양군","청양군보건의료원","충남 청양군 청양읍","36.448822","126.790181","08:30 ~ 17:30","미운영","미운영","041-940-4515"
"2021년 02월 16일 21시","○","충남","태안군","태안군보건의료원","충남 태안군 태안읍 평천리 698-6","36.751753","126.323306","00:01 ~ 24:00","00:01 ~ 24:00","00:01 ~ 24:00","041-671-5224"
"2021년 02월 16일 21시","○","전북","고창군","고창군보건소","전북 고창군 고창읍 율계리 101(전봉준로 90)","35.443712","126.683249","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","063-560-8716"
"2021년 02월 16일 21시","○","전북","고창군","고창병원","전북 고창군 고창읍 화신1길 9","35.436422","126.693357","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-560-5600"
"2021년 02월 16일 21시","○","전북","군산시","군산시보건소","전북 군산시 수송동 851-1","35.964656","126.720273","9:00 ~ 18:00","09:00 ~ 18:00","9:00 ~ 18:00","063-463-4000"
"2021년 02월 16일 21시","○","전북","군산시","군산의료원","전라북도 군산시 의료원로27","35.954587","126.711712","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-472-5119"
"2021년 02월 16일 21시","○","전북","군산시","동군산병원","전라북도 군산시 149","35.967616","126.736811","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-440-0516"
"2021년 02월 16일 21시","○","전북","김제시","김제시보건소","전북 김제시 요촌동 423-2","35.800738","126.883326","09:00 ~ 20:00","09:00 ~ 20:00","09:00 ~ 20:00","063-540-4553"
"2021년 02월 16일 21시","○","전북","남원시","남원시보건소","전북 남원시 조산동(금동) 455 남원시보건소","35.397566","127.363627","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","063-625-1339"
"2021년 02월 16일 21시","○","전북","남원시","남원의료원","남원시 충정로 365","35.432908","127.405871","24:00 ~ 24:00","24:00 ~ 24:00","24:00 ~ 24:00","063-620-1347"
"2021년 02월 16일 21시","○","전북","부안군","부안군보건소","전북 부안군 부안읍 봉덕리 551-2","35.722876","126.735812","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","063-580-3062"
"2021년 02월 16일 21시","○","전북","부안군","부안성모병원","전북 부안군 부안읍 오정2길 24","35.724719","126.734534","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-581-5100"
"2021년 02월 16일 21시","○","전북","완주군","완주군보건소","전북 완주군 삼례읍 삼봉8로 10-10 완주군보건소","35.912989","127.08542","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","063-290-3015"
"2021년 02월 16일 21시","○","전북","익산시","익산시보건소","전북 익산시 신동 142-8","35.960936","126.966481","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 12:00","063-859-4811"
"2021년 02월 16일 21시","○","전북","익산시","원광대학교병원","전북 익산시 무왕로 895","35.965671","126.959545","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-859-1165"
"2021년 02월 16일 21시","○","전북","익산시","익산병원","전북 익산시 무왕로 969","35.961693","126.96646","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-840-9112"
"2021년 02월 16일 21시","○","전북","전주시","대자인병원","전주시 덕진구 견훤로 390","35.845953","127.153374","9:00 ~ 17:00","미운영","미운영","063-220-2000"
"2021년 02월 16일 21시","○","전북","전주시","전주병원","전주시 완산구 한두평3길 13","35.815131","127.124776","8:30 ~ 17:30","8:00 ~ 12:30","미운영","063-220-7280"
"2021년 02월 16일 21시","○","전북","전주시","호성전주병원","전주시 덕진구 동부대로 895","35.865436","127.147841","9:00 ~ 17:00","미운영","미운영","063-240-8894"
"2021년 02월 16일 21시","○","전북","전주시","예수병원","전주시 완산구 서원로 365","35.814308","127.133172","9:00 ~ 17:00","미운영","미운영","063-230-8282"
"2021년 02월 16일 21시","○","전북","전주시","덕진선별진료소","전주시 덕진구 벚꽃로 55","35.829388","127.134503","9:00 ~ 21:00","9:00 ~ 21:00","09:00 ~ 21:00","063-281-6341"
"2021년 02월 16일 21시","○","전북","전주시","화산선별진료소","전주시 완산구 백제대로 310","35.821391","127.124275","9:00 ~ 18:00","미운영","미운영","063-281-6341"
"2021년 02월 16일 21시","○","전북","정읍시","정읍시보건소","전북 정읍시 수성동 958-2","35.5781","126.85475","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","063-539-6112"
"2021년 02월 16일 21시","○","전북","정읍시","정읍아산병원","전북 정읍시 충정로 606-22","35.588736","126.823913","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-530-6230"
"2021년 02월 16일 21시","○","전북","진안군","진안군보건소","전북 진안군 진안읍 군상리 90-15 진안보건소 진안군보건소","35.797195","127.434791","08:30 ~ 18:00","미운영","미운영","063-430-8523"
"2021년 02월 16일 21시","○","전북","진안군","진안군의료원","진안군 진안읍 진무로 1145","35.795181","127.432017","00:00 ~ 12:00","00:00 ~ 12:00","00:00 ~ 12:00","063-430-7119"
"2021년 02월 16일 21시","○","전북","무주군","무주군보건의료원","전북 무주군 무주읍 당산리 701","36.005875","127.671686","24:00 ~ 24:00","24:00 ~ 24:00","24:00 ~ 24:00","063-320-8360"
"2021년 02월 16일 21시","○","전북","순창군","순창군보건의료원","전북 순창군 순창읍 교성리 419-1","35.366805","127.14376","08:30 ~ 21:00","08:30 ~ 17:30","08:30 ~ 17:30","063-650-5352"
"2021년 02월 16일 21시","○","전북","임실군","임실군보건의료원","전북 임실군 임실읍 이도리 270-8 임실군 보건의료원 (270-8번지)","35.612709","127.287068","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","063-640-3119"
"2021년 02월 16일 21시","○","전북","장수군","장수군보건의료원","전북 장수군 장수읍 장수리 425 장수보건의료원","35.654682","127.519498","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","063-350-2662"
"2021년 02월 16일 21시","○","전남","강진군","강진군보건소","전남 강진군 강진읍 목리 11","34.636673","126.781084","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","061-430-3553"
"2021년 02월 16일 21시","○","전남","강진군","강진의료원","전남 강진군 강진읍 탐진로 5","34.636669","126.758323","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-433-2167"
"2021년 02월 16일 21시","○","전남","고흥군","고흥군보건소","전라남도 고흥군 고흥읍 등암리 1258-21번지","34.592279","127.268764","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-830-6688"
"2021년 02월 16일 21시","○","전남","고흥군","고흥종합병원","전남 고흥군 고흥읍 고흥로 1935","34.621068","127.293975","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-830-3119"
"2021년 02월 16일 21시","○","전남","고흥군","녹동현대병원","전남 고흥군 도양읍 차경구렁목길 215","34.546252","127.145704","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-840-1119"
"2021년 02월 16일 21시","○","전남","광양시","광양시보건소","전남 광양시 광양읍 칠성리 70 광양만권경제자유구역청 광양시제2청사","34.98082","127.583137","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-797-4015"
"2021년 02월 16일 21시","○","전남","광양시","광양사랑병원","전라남도 광양시 공영로 71","34.936174","127.696913","09:00 ~ 11:30","09:00 ~ 11:30","미운영","061-797-7119"
"2021년 02월 16일 21시","○","전남","나주시","나주시보건소","전남 나주시 이창동 740-1","34.995298","126.708327","9:00 ~ 18:00","9:00 ~ 18:00","9:00 ~ 18:00","061-339-2164"
"2021년 02월 16일 21시","○","전남","나주시","나주종합병원","전남 나주시 영산로 5419","35.036549","126.721432","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-330-6112"
"2021년 02월 16일 21시","○","전남","담양군","담양군보건소","전남 담양군 담양읍 만성리 135","35.324957","126.981325","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-380-3967"
"2021년 02월 16일 21시","○","전남","담양군","담양 사랑병원","담양군 담양읍 천변7길 19","35.315323","126.982601","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-380-9119"
"2021년 02월 16일 21시","○","전남","목포시","목포시보건소","전남 목포시 산정동 1676","34.804092","126.373629","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-277-4000"
"2021년 02월 16일 21시","○","전남","목포시","목포한국병원","전남 목포시 영산로 483","34.808938","126.416428","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-270-5900"
"2021년 02월 16일 21시","○","전남","목포시","목포기독병원","전남 목포시 백년대로 303","34.804485","126.420567","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-260-7211"
"2021년 02월 16일 21시","○","전남","목포시","목포중앙병원","전남 목포시 영산로 627","34.821541","126.421488","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-280-3167"
"2021년 02월 16일 21시","○","전남","목포시","목포시의료원","전남 목포시 이로로 18","34.804258","126.405294","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-260-6342"
"2021년 02월 16일 21시","○","전남","목포시","세안종합병원","전남 목포시 고하대로 795-2","34.816916","126.380241","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-260-6666"
"2021년 02월 16일 21시","○","전남","목포시","전남중앙병원","전남 목포시 고하대로 724","34.810384","126.375746","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-260-3555"
"2021년 02월 16일 21시","○","전남","무안군","무안군보건소","전남 무안군 무안읍 성동리 712-1","34.99061","126.481577","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-450-5021"
"2021년 02월 16일 21시","○","전남","무안군","대송의료재단 무안병원","전남 무안군 무안읍 몽탄로 65","34.991814","126.489276","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-450-3119"
"2021년 02월 16일 21시","○","전남","보성군","보성군보건소","전남 보성군 보성읍 보성리 827","34.770118","127.079245","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-850-8816"
"2021년 02월 16일 21시","○","전남","보성군","보성아산병원","전라남도 보성군 미력면 가평길 36-17","34.776495","127.105067","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-850-3606"
"2021년 02월 16일 21시","○","전남","보성군","벌교삼호병원","보성군 벌교읍 남하로 12","34.833781","127.345615","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-859-5051"
"2021년 02월 16일 21시","○","전남","순천시","순천시보건소","전남 순천시 석현동 36-1","34.966554","127.485376","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-749-6680"
"2021년 02월 16일 21시","○","전남","순천시","순천 성가롤로병원","전라남도 순천시 순광로 221","34.964359","127.543032","08:30 ~ 11:30","08:30 ~ 11:30","08:30 ~ 11:30","061-720-2061"
"2021년 02월 16일 21시","○","전남","순천시","순천의료원","전라남도 순천시 서문성터길 2","34.958442","127.483631","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-759-9139"
"2021년 02월 16일 21시","○","전남","순천시","순천병원","전라남도 순천시 조례1길 24(조례동)","34.960828","127.524788","09:00 ~ 17:30","00:00 ~ 24:00","00:00 ~ 24:00","061-720-7126"
"2021년 02월 16일 21시","○","전남","신안군","신안군보건소","전남 신안군 압해읍 신장리 462-10","34.833636","126.352005","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-240-8084"
"2021년 02월 16일 21시","○","전남","여수시","여수시보건소","전남 여수시 학동 213 여수시 보건소","34.759389","127.660815","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-659-4248"
"2021년 02월 16일 21시","○","전남","여수시","여천전남병원","전남  여수시 무선로 95","34.769052","127.654253","09:00 ~ 17:00","09:00 ~ 13:00","미운영","061-690-6196,6661"
"2021년 02월 16일 21시","○","전남","여수시","여수전남병원","전남 여수시 좌수영로 49(광무동 전남병원)","34.744989","127.727942","09:00 ~ 17:00","09:00 ~ 13:00","미운영","061-640-7127,7130"
"2021년 02월 16일 21시","○","전남","여수시","여수한국병원","여수시 여천체육공원길 10","34.761049","127.67467","09:00 ~ 17:30","09:00 ~ 12:30","미운영","061-689-9119,9262"
"2021년 02월 16일 21시","○","전남","여수시","여수제일병원","여수시 쌍봉로 70","34.765986","127.66353","09:00 ~ 18:00","09:00 ~ 13:00","미운영","061-689-8101,8846"
"2021년 02월 16일 21시","○","전남","영광군","영광군보건소","전라남도 영광군 영광읍 남천리 326-5","35.274335","126.50426","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-350-5552"
"2021년 02월 16일 21시","○","전남","영광군","영광종합병원","전남 영광군 영광읍 와룡로 3","35.28442","126.499117","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","061-350-8129"
"2021년 02월 16일 21시","○","전남","영광군","영광기독병원","전남 영광군 영광읍 신남로 265","35.274958","126.510898","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","061-350-3119"
"2021년 02월 16일 21시","○","전남","영암군","영암군보건소","전라남도 영암군 영암읍 오리정길 39","34.794913","126.703691","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-470-6536"
"2021년 02월 16일 21시","○","전남","장흥군","장흥군보건소","전남 장흥군 장흥읍 흥성로 49","34.676585","126.908167","09:00 ~ 20:00","09:00 ~ 20:00","09:00 ~ 20:00","061-860-6481"
"2021년 02월 16일 21시","○","전남","장흥군","장흥종합병원","장흥군 장흥읍 흥성로 92","34.678418","126.912464","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-862-8300"
"2021년 02월 16일 21시","○","전남","진도군","진도군보건소","전남 진도군 진도읍 남동리 776-26번지","34.48017","126.262991","09:00 ~ 20:00","09:00 ~ 20:00","09:00 ~ 18:00","061-540-6074"
"2021년 02월 16일 21시","○","전남","진도군","진도한국병원","전라남도 진도군 남문길 48","34.48253","126.264151","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-542-7575"
"2021년 02월 16일 21시","○","전남","함평군","함평군보건소","전남 함평군 함평읍 기각리 253","35.062163","126.524277","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-320-2417"
"2021년 02월 16일 21시","○","전남","함평군","함평성심병원","전남 함평군 함평읍 영수길 132","35.061912","126.519941","18:00 ~ 09:00","00:00 ~ 24:00","18:00 ~ 24:00","061-324-0001"
"2021년 02월 16일 21시","○","전남","해남군","해남군보건소","전라남도 해남군 해남읍 해리 186","34.570235","126.612107","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-531-3745"
"2021년 02월 16일 21시","○","전남","해남군","해남종합병원","전라남도 해남군 해남읍 해남로 45","34.57171","126.61266","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-530-0119"
"2021년 02월 16일 21시","○","전남","해남군","해남우리종합병원","전라남도 해남군 옥천면 해남로 597","34.584277","126.646468","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-530-7119"
"2021년 02월 16일 21시","○","전남","화순군","화순군보건소","전남 화순군 화순읍 삼천리 719번지","35.057469","126.98228","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-379-5341"
"2021년 02월 16일 21시","○","전남","화순군","전남화순대학교병원","전남 화순군 화순읍 서양로 322","35.059573","127.002283","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-379-8884"
