"2021년 02월 16일 21시","○","서울","강남구","강남구보건소","서울 강남구 삼성동(삼성2동) 8 강남구보건소","37.51636","127.042085","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","02-3423-5555"
"2021년 02월 16일 21시","○","전남","화순군","화순성심병원","전남 화순군 화순읍 만연로 31","35.058443","126.989876","09:00 ~ 18:00","미운영","미운영","061-370-9114"
"2021년 02월 16일 21시","○","전남","곡성군","곡성군보건의료원","전라남도 곡성군 곡성읍 읍내리 220","35.278981","127.297249","09:00 ~ 22:00","09:00 ~ 22:00","09:00 ~ 22:00","061-360-8945"
"2021년 02월 16일 21시","○","전남","곡성군","곡성사랑병원","전남 곡성군 곡성읍 곡성로 761","35.276267","127.28794","00:00 ~ 24:00","미운영","미운영","061-360-6008"
"2021년 02월 16일 21시","○","전남","구례군","구례군보건의료원","전남 구례군 구례읍 동편제길 30","35.215921","127.461114","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","061-780-2673"
"2021년 02월 16일 21시","○","전남","구례군","구례병원","구례군 구례읍 동편제길 4","35.215924","127.463948","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","061-780-3231"
"2021년 02월 16일 21시","○","전남","완도군","완도군보건의료원","전남 완도군 완도읍 죽청리 483-8 완도보건의료원 본관","34.336187","126.731307","9:0 ~ 18:0","9:0 ~ 18:0","9:0 ~ 18:0","061-550-6767"
"2021년 02월 16일 21시","○","전남","완도군","대성병원","완도군읍 청해진동로 63","34.311043","126.754913","0:0 ~ 24:0","0:0 ~ 24:0","0:0 ~ 24:0","061-553-4567"
"2021년 02월 16일 21시","○","전남","장성군","장성군보건소","전남 장성군 장성읍 영천리 1475-4","35.304523","126.782487","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","061-390-8308"
"2021년 02월 16일 21시","○","전남","장성군","장성병원","전남 장성군 장성읍 역전로 171","35.305886","126.783566","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","061-390-9000"
"2021년 02월 16일 21시","○","경북","경산시","경산시보건소","경상북도 경산시 중방동 708-5 (경산시보건소)","35.824853","128.743051","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","053-810-6314"
"2021년 02월 16일 21시","○","경북","경산시","경산중앙병원","경북 경산시 경안로 11","35.809179","128.74016","09:00 ~ 18:00","09:00 ~ 12:30","미운영","053-715-0119"
"2021년 02월 16일 21시","○","경북","경산시","세명병원","경북 경산시 경안로 208","35.826251","128.737087","09:00 ~ 17:30","09:00 ~ 13:00","미운영","053-819-8500"
"2021년 02월 16일 21시","○","경북","경주시","경주시보건소","경북 경주시 동천동 987","35.859432","129.224574","09:00 ~ 17:00","10:00 ~ 17:00","10:00 ~ 17:00","054-760-2080"
"2021년 02월 16일 21시","○","경북","경주시","동국대 경주병원","경북 경주시 동대로 87","35.858313","129.195262","09:00 ~ 16:30","미운영","미운영","054-748-9300"
"2021년 02월 16일 21시","○","경북","고령군","고령군보건소","경북 고령군 대가야읍 지산리 232-8 고령군보건소","35.725241","128.26481","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-954-1300"
"2021년 02월 16일 21시","○","경북","고령군","고령영생병원","경북 고령군 대가야읍 중앙로33","35.729984","128.272066","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-955-2661"
"2021년 02월 16일 21시","○","경북","구미시","구미보건소","경북 구미시 지산동 853-12","36.139902","128.345933","09:00 ~ 16:00","09:00 ~ 16:00","09:00 ~ 16:00","054-480-4958"
"2021년 02월 16일 21시","○","경북","구미시","순천향대학교구미병원","경상북도 구미시 1공단로 179","36.103153","128.382722","09:00 ~ 16:00","09:30 ~ 11:30","미운영","054-468-9119"
"2021년 02월 16일 21시","○","경북","구미시","구미차병원","경상북도 구미시 신시로10길 12","36.114583","128.340545","09:30 ~ 16:30","미운영","미운영","054-450-9997"
"2021년 02월 16일 21시","○","경북","군위군","군위군보건소","경북 군위군 군위읍 동부리 676-3 군위군보건소","36.229888","128.569435","09:30 ~ 17:30","09:30 ~ 17:30","09:30 ~ 17:30","054-380-7447"
"2021년 02월 16일 21시","○","경북","김천시","김천시보건소","경북 김천시 신음동 1284","36.139691","128.113246","09:00 ~ 17:00","09:00 ~ 17:00","09:00 ~ 17:00","054-433-4000"
"2021년 02월 16일 21시","○","경북","김천시","김천제일병원","경북 김천시 신음1길 12","36.135458","128.118817","09:00 ~ 18:00","09:00 ~ 13:00","미운영","054-420-9300"
"2021년 02월 16일 21시","○","경북","김천시","김천의료원","경북 김천시 모암길 24","36.122724","128.126408","10:00 ~ 16:00","10:00 ~ 12:30","미운영","054-429-8114"
"2021년 02월 16일 21시","○","경북","문경시","문경시보건소","경북 문경시 점촌동(점촌1동) 232 문경시보건소","36.596265","128.19751","09:00 ~ 18:00","미운영","미운영","054-550-8208"
"2021년 02월 16일 21시","○","경북","문경시","문경제일병원","경북 문경시 당교3길 25","36.584266","128.188819","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-550-7700"
"2021년 02월 16일 21시","○","경북","문경시","문경중앙병원","경북 문경시 중앙로 117-18","36.596019","128.199086","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-550-2011"
"2021년 02월 16일 21시","○","경북","봉화군","봉화군보건소","경북 봉화군 봉화읍 내성리 285 봉화군보건소","36.890525","128.742154","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-673-4000"
"2021년 02월 16일 21시","○","경북","봉화군","봉화해성병원","봉화군 보밑길3 봉화해성병원","36.891742","128.733392","12:00 ~ 12:00","12:00 ~ 12:00","12:00 ~ 12:00","054-674-0011"
"2021년 02월 16일 21시","○","경북","상주시","상주시보건소","경북 상주시 무양동 33-4","36.416556","128.150098","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-535-4000"
"2021년 02월 16일 21시","○","경북","상주시","상주적십자병원","경북 상주시 상서문로 53","36.414674","128.155525","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-534-3501"
"2021년 02월 16일 21시","○","경북","상주시","상주성모병원","경북 상주시 냉림서성길","36.42003","128.160688","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-530-7123"
"2021년 02월 16일 21시","○","경북","구미시","구미시선산보건소","경북 구미시 선산읍 동부리 544-1","36.244241","128.299929","09:00 ~ 16:00","미운영","미운영","054-480-4130"
"2021년 02월 16일 21시","○","경북","성주군","성주군보건소","경상북도 성주군 성주읍 경산리 436-1","35.917085","128.278999","09:00 ~ 18:00","10:00 ~ 17:00","10:00 ~ 17:00","054-930-8122"
"2021년 02월 16일 21시","○","경북","안동시","안동시보건소","경북 안동시 북문동(중구동) 58 안동시보건소","36.566986","128.729986","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-840-5999,5917"
"2021년 02월 16일 21시","○","경북","안동시","안동병원","경북 안동시 앙실로 11 (수상동)","36.546675","128.701135","09:00 ~ 17:00","09:00 ~ 12:30","미운영","054-840-0119"
"2021년 02월 16일 21시","○","경북","안동시","안동성소병원","경북 안동시 서동문로 99","36.567589","128.722775","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-850-8114"
"2021년 02월 16일 21시","○","경북","안동시","경상북도안동의료원","경상북도 안동시 태사2길 55","36.568118","128.732019","09:00 ~ 16:30","09:00 ~ 11:30","미운영","054-850-6100"
"2021년 02월 16일 21시","○","경북","영덕군","영덕군보건소","경북 영덕군 영덕읍 군청길 53","36.413022","129.373579","09:00 ~ 18:00","09:00 ~ 17:00","09:00 ~ 17:00","054-730-6894"
"2021년 02월 16일 21시","○","경북","영덕군","영덕아산병원","영덕읍  영덕로 1621","36.415073","129.366089","09:00 ~ 17:00","미운영","미운영","054-730-0119"
"2021년 02월 16일 21시","○","경북","영양군","영양군보건소","경상북도 영양군 영양읍 동부리 동서대로 82번지","36.661936","129.118052","09:00 ~ 18:00","미운영","미운영","054-680-5196"
"2021년 02월 16일 21시","○","경북","영주시","영주시보건소","경북 영주시 휴천동(휴천2동) 466-6 영주시보건소","36.806127","128.621896","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-631-4000"
"2021년 02월 16일 21시","○","경북","영주시","영주적십자병원","영주시 대학로 327","36.825261","128.604003","09:00 ~ 17:00","미운영","미운영","054-630-0100"
"2021년 02월 16일 21시","○","경북","영천시","영천시보건소","경북 영천시 문내동 152-1","35.968431","128.932863","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-339-7979"
"2021년 02월 16일 21시","○","경북","영천시","영남대학교 영천병원","영천시 오수1길 10","35.957351","128.9133","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-330-7575"
"2021년 02월 16일 21시","○","경북","예천군","예천군보건소","경북 예천군 예천읍 노상리 125-1 예천군보건소 보건소","36.657598","128.452975","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-650-8059"
"2021년 02월 16일 21시","○","경북","예천군","예천권병원","예천읍 시장로 136","36.657707","128.452931","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-654-6611"
"2021년 02월 16일 21시","○","경북","의성군","의성군보건소","경북 의성군 의성읍 도서리 104-1","36.345822","128.697503","09:00 ~ 09:00","09:00 ~ 18:00","09:00 ~ 18:00","054-830-6660"
"2021년 02월 16일 21시","○","경북","청도군","청도군보건소","경북 청도군 화양읍 범곡리 96","35.648616","128.737285","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-373-9453"
"2021년 02월 16일 21시","○","경북","칠곡군","칠곡군보건소","경북 칠곡군 왜관읍 석전2리 262-1","35.984349","128.42146","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-979-8223"
"2021년 02월 16일 21시","○","경북","남구","포항시남구보건소","경북 포항시 남구 인덕동(제철동) 161-1 남구보건소","35.99244","129.396214","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-270-4004"
"2021년 02월 16일 21시","○","경북","포항시","세명기독병원","경상북도 포항시 남구 대도동 94-8","36.017722","129.362304","08:30 ~ 17:30","08:30 ~ 12:30","미운영","054-275-0005"
"2021년 02월 16일 21시","○","경북","포항시","포항성모병원","경상북도 포항시 남구 대잠동길 17","36.01504","129.339583","09:00 ~ 16:30","09:00 ~ 11:30","미운영","054-260-8019"
"2021년 02월 16일 21시","○","경북","포항시","포항시북구보건소","경북 포항시 북구 장성동 1363","36.070632","129.380455","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","054-270-4114"
"2021년 02월 16일 21시","○","경북","포항시","포항의료원","경북 포항시 북구 용흥로 36","36.035255","129.35394","10:00 ~ 16:00","11:00 ~ 12:00","미운영","054-247-0551"
"2021년 02월 16일 21시","○","경북","울릉군","울릉군보건의료원","경북 울릉군 울릉읍    울릉순환로 396-18","37.485904","130.898917","09:00 ~ 17:50","미운영","미운영","054-790-6871"
"2021년 02월 16일 21시","○","경북","울진군","울진군보건소","경북 울진군 울진읍 읍내8길 61-8","36.996024","129.404575","09:00 ~ 17:00","10:00 ~ 17:00","10:00 ~ 17:00","054-783-1250"
"2021년 02월 16일 21시","○","경북","청송군","청송군보건의료원","경북 청송군 청송읍 금곡리 1056-54 청송보건의료원","36.431113","129.051968","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-870-7100"
"2021년 02월 16일 21시","○","경북","청송군","경북북부제2교도소 부속의원","경북 청송군 진보면 양정길 110","36.546308","129.05662","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","054-870-2575"
"2021년 02월 16일 21시","○","경남","거제시","거제시보건소","경상남도 거제시 양정동 981","34.891786","128.636501","00:00 ~ 00:00","00:00 ~ 00:00","00:00 ~ 00:00","055-639-6000"
"2021년 02월 16일 21시","○","경남","거제시","거붕백병원","경남거제시 계룡로5길 14","34.873196","128.626426","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-733-0188"
"2021년 02월 16일 21시","○","경남","거제시","대우병원","경남거제시 두모길16","34.871856","128.72185","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-680-8119"
"2021년 02월 16일 21시","○","경남","거제시","맑은샘병원","경남거제시 연초면 거제대로 4477","34.897743","128.643627","08:30 ~ 17:30","08:30 ~ 12:30","미운영","055-736-1004"
"2021년 02월 16일 21시","○","경남","거창군","거창군보건소","경남 거창군 거창읍 송정리 332-3 보건소","35.6808","127.898658","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-940-8335"
"2021년 02월 16일 21시","○","경남","거창군","거창적십자병원","경남 거창군 거창읍 중앙로91 거창적십자병원","35.686847","127.908748","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-944-3251"
"2021년 02월 16일 21시","○","경남","고성군","고성군보건소","경남 고성군 고성읍 대독리 4 고성군보건소","34.969407","128.315369","08:00 ~ 20:00","08:00 ~ 20:00","08:00 ~ 20:00","055-670-4013"
"2021년 02월 16일 21시","○","경남","김해시","김해시보건소","경남 김해시 외동(내외동) 1261-3 김해시 보건소","35.232276","128.871044","09:00 ~ 20:00","09:00 ~ 18:00","09:00 ~ 18:00","055-330-4481"
"2021년 02월 16일 21시","○","경남","김해시","김해중앙병원","경상남도 김해시 분성로 94-8 (외동)","35.230682","128.856965","08:30 ~ 16:00","08:30 ~ 12:30","미운영","055-330-6007"
"2021년 02월 16일 21시","○","경남","김해시","갑을장유병원","경상남도 김해시 장유로 167-13 (부곡동)","35.208635","128.805597","09:00 ~ 12:30","미운영","미운영","055-310-6114"
"2021년 02월 16일 21시","○","경남","김해시","조은금강병원","경상남도 김해시 김해대로 1814-37 (삼계동)","35.262721","128.861556","09:00 ~ 16:30","09:00 ~ 12:00","미운영","055-330-0392"
"2021년 02월 16일 21시","○","경남","남해군","남해군보건소","경남 남해군 남해읍 북변리 458-1","34.844802","127.898698","09:00 ~ 21:00","09:00 ~ 18:00","09:00 ~ 18:00","055-860-8740"
"2021년 02월 16일 21시","○","경남","남해군","이도의료재단 남해병원","경상남도 남해군 남해읍 화전로 169","34.846331","127.894333","09:00 ~ 24:00","09:00 ~ 24:00","09:00 ~ 24:00","055-863-2201"
"2021년 02월 16일 21시","○","경남","창원시","창원시 마산보건소","경남 창원시 마산합포구 해운동   61-1","35.182513","128.562979","09:00 ~ 18:00","09:00 ~ 13:00","미운영","055-225-5941"
"2021년 02월 16일 21시","○","경남","창원시","삼성창원병원","창원시 마산회원구 팔용로 158","35.242569","128.592401","09:00 ~ 17:00","09:00 ~ 12:00","미운영","055-233-6121"
"2021년 02월 16일 21시","○","경남","창원시","경상남도마산의료원","창원시 마산합포구 3.15대로 231","35.199057","128.566179","08:30 ~ 17:30","미운영","미운영","055-249-1116"
"2021년 02월 16일 21시","○","경남","창원시","SMG연세병원","창원시 마산합포구 3.15대로 76","35.186296","128.5616","09:00 ~ 17:30","09:00 ~ 12:30","미운영","055-240-7777"
"2021년 02월 16일 21시","○","경남","밀양시","밀양시보건소","경남 밀양시 삼문동 159-1 (삼문중앙로41)","35.485616","128.756126","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-359-7015"
"2021년 02월 16일 21시","○","경남","밀양시","밀양윤병원","경남 밀양시 삼문중앙로 32","35.484465","128.755597","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-354-2200"
"2021년 02월 16일 21시","○","경남","사천시","사천시보건소","경남 사천시 용현면 덕곡리 사천시청 501번지","35.003505","128.064461","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-831-3620"
"2021년 02월 16일 21시","○","경남","사천시","의료법인승연의료재단 삼천포서울병원","경남 사천시 남일로 33(동금동)","34.933118","128.080223","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-830-9009"
"2021년 02월 16일 21시","○","경남","사천시","삼천포제일병원","경남 사천시 중앙로136","34.937545","128.079505","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-830-2965"
"2021년 02월 16일 21시","○","경남","양산시","양산시보건소","경남 양산시 중부동 707-2(삽량로 169)","35.335702","129.024963","09:00 ~ 18:00","11:00 ~ 15:00","11:00 ~ 15:00","055-392-5220"
"2021년 02월 16일 21시","○","경남","양산시","베데스다병원","신기로 28","32.522025","123.741771","09:00 ~ 17:00","09:00 ~ 13:00","미운영","055-384-9901"
"2021년 02월 16일 21시","○","경남","양산시","양산부산대학교병원","금오로 20","32.522025","123.741771","09:00 ~ 17:00","미운영","미운영","055-360-3366"
"2021년 02월 16일 21시","○","경남","의령군","의령군보건소","경상남도 의령군 의령읍 서동리 534","35.317685","128.254676","09:00 ~ 22:00","09:00 ~ 18:00","09:00 ~ 18:00","055-570-4040"
"2021년 02월 16일 21시","○","경남","의령군","의령병원","경남 의령군 의령읍 의병로14길 10","35.318641","128.258683","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-573-4100"
"2021년 02월 16일 21시","○","경남","진주시","진주시보건소","경남 진주시 초전동(초장동) 348-2  1층 진주시보건소","35.213804","128.122314","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-749-5714"
"2021년 02월 16일 21시","○","경남","진주시","제일병원","진주대로885","35.180122","128.10754","00:00 ~ 24:00","09:00 ~ 13:00","미운영","055-756-2900"
"2021년 02월 16일 21시","○","경남","진주시","고려병원","진주시 동진로2","35.178495","128.092046","00:00 ~ 24:00","09:00 ~ 13:00","미운영","055-751-2525"
"2021년 02월 16일 21시","○","경남","진주시","반도병원","진주시 남강로701","35.191685","128.088284","09:00 ~ 17:00","09:00 ~ 13:00","미운영","055-749-0200"
"2021년 02월 16일 21시","○","경남","진주시","진주복음병원","진주시 진양호로370","35.185334","128.069369","09:00 ~ 18:00","09:00 ~ 13:00","미운영","055-749-7119"
"2021년 02월 16일 21시","○","경남","진주시","진주세란병원","진주대로829","35.180122","128.10754","00:00 ~ 24:00","09:00 ~ 13:00","미운영","055-760-7575"
"2021년 02월 16일 21시","○","경남","진주시","경상대학교병원","진주대로861번길15","35.180122","128.10754","09:00 ~ 18:00","미운영","미운영","055-750-8939"
"2021년 02월 16일 21시","○","경남","진주시","한일병원","진주시 범골로 17","35.166968","128.128545","00:00 ~ 24:00","09:00 ~ 13:00","미운영","055-750-1333"
"2021년 02월 16일 21시","○","경남","창원시","창원시 진해보건소","경남 창원시 진해구 풍호동 1 진해보건소","35.133593","128.710404","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-225-6160"
"2021년 02월 16일 21시","○","경남","창원시","연세에스병원","경남 창원시 진해구 해원로32번길 13","35.154648","128.698458","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-548-7700"
"2021년 02월 16일 21시","○","경남","창원시","세광병원","경상남도 창원시 진해구 중원동로 55-1","35.149692","128.661079","09:00 ~ 18:00","09:00 ~ 13:00","미운영","055-540-3700"
"2021년 02월 16일 21시","○","경남","창녕군","창녕군보건소","경남 창녕군 창녕읍 교리 996-1 창녕군보건소","35.543595","128.490398","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-530-6217"
"2021년 02월 16일 21시","○","경남","창녕군","태황의료재단한성병원","경남 창녕군 창녕읍 교리1길 2","35.542149","128.493532","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-530-5119"
"2021년 02월 16일 21시","○","경남","창원시","창원시 창원보건소","경남 창원시 의창구 신월동  창원보건소 96-2","35.227951","128.69044","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-225-4281"
"2021년 02월 16일 21시","○","경남","창원시","창원경상대학교병원","창원시 성산구 삼정자로11","35.199146","128.7069","09:00 ~ 17:00","미운영","미운영","055-214-1000"
"2021년 02월 16일 21시","○","경남","창원시","창원파티마병원","창원시 의창구 창이대로 45","35.237176","128.645725","09:00 ~ 17:00","09:00 ~ 12:00","미운영","055-270-1020"
"2021년 02월 16일 21시","○","경남","창원시","한마음창원병원","창원시 성산구 원이대로 682번길 21","35.221004","128.686844","09:00 ~ 17:00","09:00 ~ 12:00","미운영","055-267-2000"
"2021년 02월 16일 21시","○","경남","통영시","통영시보건소","경남 통영시 무전동 401-1 통영시보건소","34.859763","128.431917","09:00 ~ 22:00","09:00 ~ 22:00","09:00 ~ 22:00","055-650-6055"
"2021년 02월 16일 21시","○","경남","통영시","통영적십자병원","경남 통영시 중앙로97","34.84238","128.419875","09:00 ~ 18:00","09:00 ~ 12:30","미운영","055-644-8901"
"2021년 02월 16일 21시","○","경남","하동군","하동군보건소","경남 하동군 하동읍 읍내리 149-1 하동보건소","35.066769","127.752612","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-882-4000"
"2021년 02월 16일 21시","○","경남","하동군","새하동병원","경상남도 하동군 하동읍 화심길 39","35.083002","127.7388","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","055-880-4200"
"2021년 02월 16일 21시","○","경남","함안군","함안군보건소","경상남도 함안군 가야읍 말산리 100번지","35.275756","128.410272","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-580-3113"
"2021년 02월 16일 21시","○","경남","함안군","영동병원","경남 함안군 칠원읍 용산2길 45-13","35.308967","128.515579","09:00 ~ 18:00","09:00 ~ 12:00","미운영","055-586-2000"
"2021년 02월 16일 21시","○","경남","함양군","함양군보건소","경남 함양군 함양읍 용평리 630-3","35.519614","127.731759","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","055-960-8040"
"2021년 02월 16일 21시","○","경남","함양군","함양성심병원","함양군 함양읍 고운로 70","35.520374","127.72932","09:00 ~ 09:00","09:00 ~ 09:00","09:00 ~ 09:00","055-963-4322"
"2021년 02월 16일 21시","○","경남","합천군","합천군보건소","경남 합천군 합천읍 합천리 524-1","35.56779","128.156806","08:00 ~ 22:00","09:00 ~ 22:00","09:00 ~ 22:00","055-930-3683"
"2021년 02월 16일 21시","○","경남","산청군","산청군보건의료원","경상남도 산청군 산청읍 지리 중앙로97","35.416025","127.884213","01:00 ~ 24:00","01:00 ~ 24:00","01:00 ~ 24:00","055-970-7582"
"2021년 02월 16일 21시","○","제주","서귀포시","서귀포시(서귀포보건소)","제주 서귀포시 서홍동 447-3","33.253335","126.555279","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","064-760-6092"
"2021년 02월 16일 21시","○","제주","서귀포시","서귀포열린병원","제주특별자치도 서귀포시 일주동로 8638","33.254472","126.565455","09:00 ~ 18:00","09:00 ~ 12:00","미운영","064-762-8001"
"2021년 02월 16일 21시","○","제주","서귀포시","서귀포의료원","제주특별자치도 서귀포시 장수로 47","33.255847","126.564241","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","064-730-3518"
"2021년 02월 16일 21시","○","제주","서귀포시","서귀포시(동부보건소)","제주 서귀포시 남원읍 남원리 2359-1 동부보건소","33.275598","126.703435","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","064-760-6191"
"2021년 02월 16일 21시","○","제주","서귀포시","서귀포시(서부보건소)","제주 서귀포시 대정읍 하모리 767-8 서부보건소","33.218701","126.253408","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","064-760-6292"
"2021년 02월 16일 21시","○","제주","제주시","제주시제주보건소","제주 제주시 도남동  567-1","33.491682","126.52029","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","064-728-1410"
"2021년 02월 16일 21시","○","제주","제주시","제주대학교병원","아란13길 15","32.522025","123.741771","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","064-717-1900"
"2021년 02월 16일 21시","○","제주","제주시","제주한라병원","도령로 65","32.522025","123.741771","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","064-740-5158"
"2021년 02월 16일 21시","○","제주","제주시","한마음병원","연신로 52","32.522025","123.741771","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","064-750-9119"
"2021년 02월 16일 21시","○","제주","제주시","한국병원","서광로 193","32.522025","123.741771","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","064-750-0119"
"2021년 02월 16일 21시","○","제주","제주시","중앙병원","월랑로 91","32.522025","123.741771","00:00 ~ 24:00","00:00 ~ 24:00","00:00 ~ 24:00","064-786-7119"
"2021년 02월 16일 21시","○","제주","제주시","제주시(동부보건소)","제주 제주시 구좌읍 김녕리 1697-1 동부보건소 동부보건소","33.554575","126.750971","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","064-728-4392"
"2021년 02월 16일 21시","○","제주","제주시","제주시(서부보건소)","제주특별자치도 제주시 한림읍 한림리 966-1번지 (한림리)","33.412336","126.2696","09:00 ~ 18:00","09:00 ~ 18:00","09:00 ~ 18:00","064-728-4141"
